y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.21875000000000000e+00,6.67147147243832674e-04,6.67147097754267342e-04,8.90498045697219755e-04,-4.89948161510344736e-04,1.33478516011654746e+00,-7.34393004420756834e-01,1.01117196906236173e+00,1.35369649256429658e-03,6.94760414564812190e-01,3.25651457655869392e-01,3.64635126130421983e-01,-3.19886097947793668e-03,-3.19886097947793668e-03
-1.17187500000000000e+00,8.83826422001754279e-04,8.83826306935049958e-04,1.02077097121461703e-03,-5.45757702516910218e-04,1.15494522306590608e+00,-6.17494295241674207e-01,1.00939364498449491e+00,1.17130857031081531e-03,6.04772779800119342e-01,2.86584102785477135e-01,3.09670461602582436e-01,-2.22386248285633354e-03,-2.22386248285633354e-03
-1.12500000000000000e+00,1.17087988832934877e-03,1.17087962079117443e-03,1.16644699734230772e-03,-6.04368922724813858e-04,9.96214279102516365e-01,-5.16166574251617716e-01,1.00785219489272326e+00,1.01032871488157257e-03,5.24515705310786950e-01,2.50915035561626087e-01,2.61732479673425611e-01,-1.52326832683390015e-03,-1.52326832683390015e-03
-1.07812500000000000e+00,1.55116409797556327e-03,1.55116347593038163e-03,1.32894731408517565e-03,-6.65391359393516886e-04,8.56742267792295786e-01,-4.28962755840043120e-01,1.00652560496669019e+00,8.68880654052781270e-04,4.53336827119545427e-01,2.18604129321017276e-01,2.20204400523692584e-01,-1.02741735583111531e-03,-1.02741735583111531e-03
-1.03125000000000000e+00,2.05495917750902037e-03,2.05495773120945892e-03,1.50980677659228639e-03,-7.28341729540730423e-04,7.34714273516311911e-01,-3.54431489504195341e-01,1.00539179650627397e+00,7.45123758350081070e-04,3.90538273453868545e-01,1.89552034393634827e-01,1.84457458151345177e-01,-6.81784703464422838e-04,-6.81784703464422838e-04
-9.84375000000000000e-01,2.72238004489039559e-03,2.72237668213834005e-03,1.71068502214658446e-03,-7.92637886872526814e-04,6.28379251618808254e-01,-2.91156580965840128e-01,1.00442922562616088e+00,6.37282174190702201e-04,3.35402948512470378e-01,1.63612865951296899e-01,1.53870982862387956e-01,-4.44571646616500791e-04,-4.44571646616500791e-04
-9.37500000000000000e-01,3.60657095466819858e-03,3.60656313601573049e-03,1.93337863502358897e-03,-8.57592783425303049e-04,5.36072310981208888e-01,-2.37786710250887073e-01,1.00361733534275532e+00,5.43667422158586365e-04,2.87215667137156849e-01,1.40606225413684754e-01,1.27847696049098680e-01,-2.84354609021105745e-04,-2.84354609021105745e-04
-8.90625000000000000e-01,4.77793805297900120e-03,4.77791987398702017e-03,2.17983438875096270e-03,-9.22408369992280841e-04,4.56230838155927743e-01,-1.93056475269552968e-01,1.00293687570009071e+00,4.62694749586085136e-04,2.45279570642416400e-01,1.20328143052750067e-01,1.05824690658606543e-01,-1.77943627799955156e-04,-1.77943627799955156e-04
-8.43750000000000000e-01,6.32975769523631566e-03,6.32971542748574697e-03,2.45216360000126074e-03,-9.86169361138365371e-04,3.87405030778025794e-01,-1.55799952215242926e-01,1.00237011005767851e+00,3.92893813203756403e-04,2.08928346351443167e-01,1.02560682735733461e-01,8.72806782810185144e-02,-1.08526995965683011e-04,-1.08526995965683011e-04
-7.96875000000000000e-01,8.38560880222644252e-03,8.38551052542408325e-03,2.75265763475402705e-03,-1.04783678399483402e-03,3.28263571598679360e-01,-1.24958019051778793e-01,1.00190092649921358e+00,3.32914433563945668e-04,1.77534816969085046e-01,8.70800818907317142e-02,7.17401252132945366e-02,-6.41261634161586862e-05,-6.41261634161586862e-05
-7.50000000000000000e-01,1.11092250441135361e-02,1.11089965382423061e-02,3.08380461527619576e-03,-1.10624122488456626e-03,2.77595244958472376e-01,-9.95806615904840653e-02,1.00151487291382346e+00,2.81528234416390561e-04,1.50516471822740167e-01,7.36634065065163851e-02,5.87748917291679648e-02,-3.63505730679975045e-05,-3.63505730679975045e-05
