t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
1.89999999999999991e+00,-2.96553148951249013e-01,-1.93920356436239616e-01,-7.43598458502327114e-02,-1.07309917701352453e-01,-7.19592514997119820e-02,-8.02203717975911862e-02,-3.40386120302244993e-02,-1.18363593977514128e-01,-7.46990685977095142e-02,9.42267742004884584e-02,-1.96881106866528127e-02,-2.62628386024892496e-02,2.58777444698559955e-01,-4.94442772499706751e-01,-1.28151537126845877e-01,1.25079987183396912e-01,-3.96283760274887265e-02,7.19592514997119403e-02,1.00737094198005209e-01,-1.57469882747798356e-01,1.14103465720062358e-01,-4.00557545610819132e-01,-4.52265084555978913e-02,2.46825703863268076e-01,3.84776057981947237e-02,-1.08093939568507949e-01,-1.36543854184349917e-01,1.57505599036843996e-01,-1.66186025700200218e-01,2.57141686984645512e-01,1.81722503888096160e-01,1.00367920579786912e-01,3.73355565207949547e-01,1.00000000000000000e+00,3.15325649990352896e-01,3.15325649990352896e-01,-5.80299152175966712e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.28998788822809564e-03,-2.62902427648423788e-02,1.57662824995176448e-01,1.57662824995176448e-01,-5.80299152175966712e-02,3.73355565207949547e-01,0.00000000000000000e+00,9.99999999924205518e-01,-2.59372526847999552e-01,3.79255566598483388e-11
1.94999999999999996e+00,-3.30807893695844235e-01,-2.09400670222040092e-01,-8.66618606440594241e-02,-1.14676603629498372e-01,-7.83537741820280603e-02,-8.48182620373138935e-02,-3.92325956566280040e-02,-1.19711921994794690e-01,-7.69986463494978651e-02,8.63310071737116019e-02,-2.30645624744492822e-02,-2.90614660730433919e-02,2.45981300389307794e-01,-4.79811910132306285e-01,-1.26524240139122834e-01,1.17756725734805168e-01,-2.47116188936466474e-02,7.83537741820280187e-02,9.26064018869474509e-02,-1.47291984388006669e-01,1.14481623649849137e-01,-3.90598991032244491e-01,-3.46033306562248746e-02,2.51405748488748859e-01,4.60803156568127675e-02,-1.08688951606861720e-01,-1.27121072809746938e-01,1.56317588404757846e-01,-1.64684781355739440e-01,2.56853890469637192e-01,1.88651801356386317e-01,1.05737314748877070e-01,3.86022120795704304e-01,1.00000000000000000e+00,3.15325649989657064e-01,3.15325649989657064e-01,-7.06964708060472125e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.00994958294353156e-02,-3.20287798654076764e-02,1.57662824994828532e-01,1.57662824994828532e-01,-7.06964708060472125e-02,3.86022120795704304e-01,0.00000000000000000e+00,9.99999999921998728e-01,-2.59372526847427121e-01,3.90291409986508377e-11
2.00000000000000000e+00,-3.64029132956686374e-01,-2.24226777306320513e-01,-9.86931276416058573e-02,-1.21685018485627572e-01,-8.45035050778365354e-02,-8.91511642262510090e-02,-4.43040093458368436e-02,-1.20686247667506033e-01,-7.90576659865731834e-02,7.81655259985721551e-02,-2.63689562725402948e-02,-3.17693001099322164e-02,2.32416664675617918e-01,-4.63682025977048273e-01,-1.24501657855937489e-01,1.10065570338998456e-01,-9.71765805906740429e-03,8.45035050778364799e-02,8.41863899254462617e-02,-1.36653918431067306e-01,1.14502119661412244e-01,-3.79420132443890223e-01,-2.38720456059047167e-02,2.55200354723410683e-01,5.35390620253388475e-02,-1.08944399113527976e-01,-1.17301141523256075e-01,1.54641212507242554e-01,-1.62669031076408482e-01,2.55763634553377861e-01,1.94991715454665676e-01,1.10776365849652364e-01,3.97018397335347217e-01,1.00000000000000000e+00,3.15325649988979051e-01,3.15325649988979051e-01,-8.16927473463682358e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.16703924780526044e-02,-3.70106030970220670e-02,1.57662824994489525e-01,1.57662824994489525e-01,-8.16927473463682358e-02,3.97018397335347217e-01,0.00000000000000000e+00,9.99999999919848226e-01,-2.59372526846869400e-01,4.01043752842710166e-11
2.04999999999999982e+00,-3.96113077393775215e-01,-2.38352358168697376e-01,-1.10416058923553009e-01,-1.28313266676180315e-01,-9.03892312822286020e-02,-9.32055415708175072e-02,-4.92370090567684701e-02,-1.21283527020743326e-01,-8.08696947480274791e-02,6.97558411593463268e-02,-2.95909685391487487e-02,-3.43778809352011661e-02,2.18125916006309289e-01,-4.46103512796738211e-01,-1.22090109201110963e-01,1.02030549598158826e-01,5.30666254948773761e-03,9.03892312822285188e-02,7.55033639993689804e-02,-1.25588920176712693e-01,1.14164889721390383e-01,-3.67055894682402795e-01,-1.30661798381858582e-02,2.58197667510500106e-01,6.08305423906813844e-02,-1.08859484022907502e-01,-1.07114739619495580e-01,1.52481708654877451e-01,-1.60145072441574665e-01,2.53874325398438572e-01,2.00722439110270184e-01,1.15469330947783333e-01,4.06207084491146508e-01,1.00000000000000000e+00,3.15325649988297041e-01,3.15325649988297041e-01,-9.08814345028494119e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.29830620718356295e-02,-4.11735045097583463e-02,1.57662824994148520e-01,1.57662824994148520e-01,-9.08814345028494119e-02,4.06207084491146508e-01,0.00000000000000000e+00,9.99999999917685622e-01,-2.59372526846308571e-01,4.11859222321334727e-11
2.10000000000000009e+00,-4.26959490788005214e-01,-2.51733281863205205e-01,-1.21794029868796672e-01,-1.34540640319081306e-01,-9.59925646901327173e-02,-9.69687274409285899e-02,-5.40161831793933775e-02,-1.21501894042544370e-01,-8.24290715184603784e-02,6.11282260780508652e-02,-3.27205331077485909e-02,-3.68790588564186297e-02,2.03153701342344561e-01,-4.27131289141124804e-01,-1.19297128301870947e-01,9.36767664138662554e-02,2.03144041556664046e-02,9.59925646901326202e-02,6.65844514992063596e-02,-1.14131558740707559e-01,1.13470987398936365e-01,-3.53544905929793374e-01,-2.21949289067268143e-03,2.60388322686523288e-01,6.79319768099023447e-02,-1.08434471625561663e-01,-9.65936913155635152e-02,1.49845823539975664e-01,-1.57120790768183277e-01,2.51191865558565375e-01,2.05826068474965040e-01,1.19801548346085224e-01,4.13473443268173868e-01,1.00000000000000000e+00,3.15325649987607592e-01,3.15325649987607592e-01,-9.81477932805661785e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.40211133257951686e-02,-4.44655020178225391e-02,1.57662824993803796e-01,1.57662824993803796e-01,-9.81477932805661785e-02,4.13473443268173868e-01,0.00000000000000000e+00,9.99999999915499482e-01,-2.59372526845741636e-01,4.22790705574265211e-11
2.14999999999999991e+00,-4.56472003197800180e-01,-2.64327743891599909e-01,-1.32791493576590591e-01,-1.40347683939024664e-01,-1.01295999444183132e-01,-1.00428964942914339e-01,-5.86266006834776018e-02,-1.21340666513660961e-01,-8.37309245143601916e-02,5.23096350313782474e-02,-3.57478726356453350e-02,-3.92650197278343049e-02,1.87546796671408555e-01,-4.06824627771126435e-01,-1.16131440950836481e-01,8.50303195609584395e-02,3.52586797790090528e-02,1.01295999444183007e-01,5.74575167690513852e-02,-1.02317629054491932e-01,1.12422580574173120e-01,-3.38929377031805867e-01,8.63412816606039767e-03,2.61765476236641592e-01,7.48211790790049291e-02,-1.07670689739397515e-01,-8.57708663262555238e-02,1.46741792158663342e-01,-1.53605634475561026e-01,2.47724635538006083e-01,2.10286658859907133e-01,1.23759483390394345e-01,4.18726738756385497e-01,1.00000000000000000e+00,3.15325649986937295e-01,3.15325649986937295e-01,-1.03401088769448146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.47715841099211632e-02,-4.68454884990583270e-02,1.57662824993468648e-01,1.57662824993468648e-01,-1.03401088769448146e-01,4.18726738756385497e-01,0.00000000000000000e+00,9.99999999913373960e-01,-2.59372526845190243e-01,4.33421284611268539e-11
2.20000000000000018e+00,-4.84558412036695085e-01,-2.76096396808358846e-01,-1.43374091921666891e-01,-1.45716255249981580e-01,-1.06282966626264144e-01,-1.03575443650230151e-01,-6.30538577658940752e-02,-1.20800348138919683e-01,-8.47711865044498830e-02,4.33276189405053594e-02,-3.86635291502108527e-02,-4.15283093632204114e-02,1.71353960870976957e-01,-3.85246970479615980e-01,-1.12602937344997586e-01,7.61182221500814327e-02,5.00928007186072291e-02,1.06282966626264005e-01,4.81510740531868944e-02,-9.01840400351290455e-02,1.11022944665314205e-01,-3.23254969623315735e-01,1.94607745979905496e-02,2.62324825676608531e-01,8.14766260467571085e-02,-1.06570524561300076e-01,-7.46800771729371482e-02,1.43179312083193649e-01,-1.49610585566769150e-01,2.43483467609214382e-01,2.14090274549790238e-01,1.27330770754330108e-01,4.21901373135914193e-01,1.00000000000000000e+00,3.15325649986242740e-01,3.15325649986242740e-01,-1.06575723149671425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52251033070959184e-02,-4.82837450989482483e-02,1.57662824993121370e-01,1.57662824993121370e-01,-1.06575723149671425e-01,4.21901373135914193e-01,0.00000000000000000e+00,9.99999999911170723e-01,-2.59372526844618811e-01,4.44437223825161877e-11
2.25000000000000000e+00,-5.11130970131507656e-01,-2.87002473149498227e-01,-1.53508762895453010e-01,-1.50629581835117654e-01,-1.10937886021922616e-01,-1.06398333377269075e-01,-6.72841228508013894e-02,-1.19882626973586301e-01,-8.55466075164973000e-02,3.42102392968988075e-02,-4.14583935973606363e-02,-4.36618568241479293e-02,1.54625783376552112e-01,-3.62465729887552879e-01,-1.08722641186928551e-01,6.69683172337239146e-02,6.47704224173091953e-02,1.10937886021922449e-01,3.86941984122915125e-02,-7.77686992750021150e-02,1.09276452395677043e-01,-3.06570653472968468e-01,3.02266219448486043e-02,2.62064623494600357e-01,8.78775248570440037e-02,-1.05137413212237255e-01,-6.33559735469530066e-02,1.39169513164964093e-01,-1.45148125318821042e-01,2.38481611970878443e-01,2.17225032340670782e-01,1.30504253070909876e-01,4.22957704796254164e-01,1.00000000000000000e+00,3.15325649985577050e-01,3.15325649985577050e-01,-1.07632054810677141e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.53760078300967350e-02,-4.87623123294918456e-02,1.57662824992788525e-01,1.57662824992788525e-01,-1.07632054810677141e-01,4.22957704796254164e-01,0.00000000000000000e+00,9.99999999909060078e-01,-2.59372526844071305e-01,4.54995060540623829e-11
2.29999999999999982e+00,-5.36106659860699719e-01,-2.97011900300890863e-01,-1.63163843897900590e-01,-1.55072313546900514e-01,-1.15246214795826293e-01,-1.08888814890659311e-01,-7.13041798020435796e-02,-1.18590370149526309e-01,-8.60547649908058876e-02,2.49859804929715504e-02,-4.41237342999234866e-02,-4.56589965109023277e-02,1.37414526130781728e-01,-3.38552078834264192e-01,-1.04502675244649484e-01,5.76091908193068908e-02,7.92456892507368282e-02,1.15246214795826127e-01,2.91164348875155056e-02,-6.51103946114010984e-02,1.07188560132443628e-01,-2.88928553492389273e-01,4.08980356940301729e-02,2.60985682610682113e-01,9.40038779095985072e-02,-1.03375832999018119e-01,-5.18339340575087806e-02,1.34724922762738869e-01,-1.40232195288797462e-01,2.32734695351750454e-01,2.19681138665240250e-01,1.33270015790200758e-01,4.21882543340163563e-01,1.00000000000000000e+00,3.15325649984881051e-01,3.15325649984881051e-01,-1.06556893355282428e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52224133364689176e-02,-4.82752143290556546e-02,1.57662824992440526e-01,1.57662824992440526e-01,-1.06556893355282428e-01,4.21882543340163563e-01,0.00000000000000000e+00,9.99999999906853065e-01,-2.59372526843499041e-01,4.66031494357110946e-11
2.35000000000000009e+00,-5.59407452517059034e-01,-3.06093406947555435e-01,-1.72309170657395538e-01,-1.59030570463870508e-01,-1.19194492926327236e-01,-1.11039107462227810e-01,-7.51014692128433303e-02,-1.16927614917792660e-01,-8.62940713487717753e-02,1.56836608315494980e-02,-4.66512242370410793e-02,-4.75134889870730964e-02,1.19773960307473171e-01,-3.13580728020368404e-01,-9.99562234778792053e-02,4.80700825611975607e-02,9.34733777888160089e-02,1.19194492926327042e-01,1.94477061962848793e-02,-5.22486729461242860e-02,1.04765790839991171e-01,-2.70383786888359345e-01,5.14416763610855490e-02,2.59091373837183780e-01,9.98365453362578675e-02,-1.01291287426388960e-01,-4.01499557023310069e-02,1.29859426604895883e-01,-1.34878153757876373e-01,2.26260672189918466e-01,2.21450920189827760e-01,1.35619418154264260e-01,4.18689314292240544e-01,1.00000000000000000e+00,3.15325649984200651e-01,3.15325649984200651e-01,-1.03363664308039838e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.47662377582914051e-02,-4.68285334828653019e-02,1.57662824992100326e-01,1.57662824992100326e-01,-1.03363664308039838e-01,4.18689314292240544e-01,0.00000000000000000e+00,9.99999999904695236e-01,-2.59372526842939322e-01,4.76821996610337351e-11
2.39999999999999991e+00,-5.80960552083784609e-01,-3.14218620770995716e-01,-1.80916171469522657e-01,-1.62491986254061666e-01,-1.22770385257048059e-01,-1.12842493177417041e-01,-7.86641276437108766e-02,-1.14899556035469905e-01,-8.62637789527525706e-02,6.33234249211543469e-03,-4.90329670593215583e-02,-4.92195404727041180e-02,1.01759198320387795e-01,-2.87629692597532294e-01,-9.50974898488605863e-02,3.83807944105638565e-02,1.07409038082180677e-01,1.22770385257047865e-01,9.71821924814715750e-03,-3.92237166935687706e-02,1.02015713700907409e-01,-2.50994290966313593e-01,6.18246036484726633e-02,2.56387615347586473e-01,1.05357304797454754e-01,-9.88902890030316506e-02,-2.83405414063230554e-02,1.24588225407787564e-01,-1.29102727749163149e-01,2.19079768539734515e-01,2.22528847787267309e-01,1.37545120192459930e-01,4.13417891454384068e-01,1.00000000000000000e+00,3.15325649983521084e-01,3.15325649983521084e-01,-9.80922414708629981e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.40131773529804278e-02,-4.44403344723550281e-02,1.57662824991760542e-01,1.57662824991760542e-01,-9.80922414708629981e-02,4.13417891454384068e-01,0.00000000000000000e+00,9.99999999902540182e-01,-2.59372526842380380e-01,4.87600038436295934e-11
2.45000000000000018e+00,-6.00698622662853787e-01,-3.21362157089636835e-01,-1.88957956460407528e-01,-1.65445746809741889e-01,-1.25962720034219350e-01,-1.14293337923311866e-01,-8.19810246860457198e-02,-1.12512529536297146e-01,-8.59639824418354376e-02,-3.03875926484966676e-03,-5.12615217585100855e-02,-5.07718209451458458e-02,8.34265216418102334e-02,-2.60780048434641754e-01,-8.99416539465474618e-02,2.85715975085344513e-02,1.21009132532100938e-01,1.25962720034219128e-01,-4.16292272369046985e-05,-2.60762182433908092e-02,9.89469204684653852e-02,-2.30820642123436726e-01,7.20143793571854651e-02,2.52882854187072015e-01,1.10548908412209337e-01,-9.61803388952840177e-02,-1.64425859796346677e-02,1.18927787385885705e-01,-1.22923960769369331e-01,2.11214418881877197e-01,2.22911553810942492e-01,1.39041105652893821e-01,4.06134099002328885e-01,1.00000000000000000e+00,3.15325649982830636e-01,3.15325649982830636e-01,-9.08084490194982635e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.29726355742140372e-02,-4.11404387017687695e-02,1.57662824991415318e-01,1.57662824991415318e-01,-9.08084490194982635e-02,4.06134099002328885e-01,0.00000000000000000e+00,9.99999999900350267e-01,-2.59372526841812334e-01,4.98550668032472769e-11
2.50000000000000000e+00,-6.18559998844950720e-01,-3.27501698165320654e-01,-1.96409401595704081e-01,-1.67882624032710065e-01,-1.28761523809327677e-01,-1.15387108990665371e-01,-8.50417977356117266e-02,-1.09773992935726192e-01,-8.53956184361723131e-02,-1.24003673717828691e-02,-5.33299259145881485e-02,-5.21654807910422735e-02,6.48332049687500994e-02,-2.33115678821701755e-01,-8.45048235627470223e-02,1.86731376135168721e-02,1.34231171910059593e-01,1.28761523809327427e-01,-9.80134764513904654e-03,-1.28472528299020811e-02,9.55689986243921513e-02,-2.09925866596729654e-01,8.19791687297349164e-02,2.48588039882396888e-01,1.15395136643729385e-01,-9.31699034921051605e-02,-4.49326085140331483e-03,1.12895796802019416e-01,-1.16361156437544438e-01,2.02689196033868702e-01,2.22597842615956915e-01,1.40102700798319435e-01,3.96928889540229757e-01,1.00000000000000000e+00,3.15325649982161393e-01,3.15325649982161393e-01,-8.16032395580684050e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.16576056511526298e-02,-3.69700519187453475e-02,1.57662824991080697e-01,1.57662824991080697e-01,-8.16032395580684050e-02,3.96928889540229757e-01,0.00000000000000000e+00,9.99999999898227965e-01,-2.59372526841261830e-01,5.09162908749581004e-11
2.54999999999999982e+00,-6.34488878363576703e-01,-3.32618062928014546e-01,-2.03247227172721368e-01,-1.69795004664562404e-01,-1.31158052598002312e-01,-1.16120389234904808e-01,-8.78368843672273913e-02,-1.06692501932231565e-01,-8.45604626107874513e-02,-2.17232344210522808e-02,-5.52317174476607484e-02,-5.33961659574166692e-02,4.60373372861016261e-02,-2.04723012402758697e-01,-7.88039843683595864e-02,8.71633935813302327e-03,1.47033848101994602e-01,1.31158052598002062e-01,-1.95304448271550433e-02,4.21849794620041607e-04,9.18925014257701983e-02,-1.88375243557257183e-01,9.16878399078484146e-02,2.43516590233481267e-01,1.19880848972243714e-01,-8.98683879544800862e-02,7.47010206071898383e-03,1.06511098718420114e-01,-1.09434818176949680e-01,1.93530734379973257e-01,2.21588694294507338e-01,1.40726589007736158e-01,3.85917208376736542e-01,1.00000000000000000e+00,3.15325649981466227e-01,3.15325649981466227e-01,-7.05915583952702319e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.00845083421814610e-02,-3.19812496787819020e-02,1.57662824990733114e-01,1.57662824990733114e-01,-7.05915583952702319e-02,3.85917208376736542e-01,0.00000000000000000e+00,9.99999999896024061e-01,-2.59372526840690065e-01,5.20187972305699156e-11
2.60000000000000009e+00,-6.48435496431899350e-01,-3.36695266901140600e-01,-2.09450070550606937e-01,-1.71176914071977465e-01,-1.33144819197887787e-01,-1.16490887751960565e-01,-9.03575522095874245e-02,-1.03277683677746798e-01,-8.34611241480623933e-02,-3.09782340393087614e-02,-5.69609548067128019e-02,-5.44600315545588701e-02,2.70976403858554961e-02,-1.75690753156788476e-01,-7.28569468470037646e-02,-1.26769036508674960e-03,1.59377163162578356e-01,1.33144819197887537e-01,-2.91985252613271989e-02,1.36896344817717518e-02,8.79289149347246973e-02,-1.66236101165921468e-01,1.01110061194216241e-01,2.37684349393774835e-01,1.23992031196838423e-01,-8.62861068319721453e-02,1.94101269824273927e-02,9.97936401212700247e-02,-1.02166585158578710e-01,1.83767646660479234e-01,2.19887261613957830e-01,1.40910821138171383e-01,3.73236558204925351e-01,1.00000000000000000e+00,3.15325649980800371e-01,3.15325649980800371e-01,-5.79109082241250073e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.27298688916071508e-03,-2.62363270785755699e-02,1.57662824990400185e-01,1.57662824990400185e-01,-5.79109082241250073e-02,3.73236558204925351e-01,0.00000000000000000e+00,9.99999999893912084e-01,-2.59372526840142337e-01,5.30749051589413508e-11
2.64999999999999991e+00,-6.60356281217005292e-01,-3.39720572139945776e-01,-2.14998552891148442e-01,-1.72024034912525992e-01,-1.34715616580014547e-01,-1.16497447035437976e-01,-9.25959262267879307e-02,-9.95402067006113667e-02,-8.21010375861351976e-02,-4.01364518836965847e-02,-5.85122355321028922e-02,-5.53537538681590641e-02,8.07328540926227634e-03,-1.46109603269865940e-01,-6.66822906517198222e-02,-1.12477595874357090e-02,1.71222554276202921e-01,1.34715616580014297e-01,-3.87753840633812269e-02,2.69146502006314299e-02,8.36906221337934547e-02,-1.43577606227676569e-01,1.10216395814334997e-01,2.31109538370085660e-01,1.27715839218391525e-01,-8.24342518381174089e-02,3.12895110516456174e-02,9.27644076025639780e-02,-9.45791646963176913e-02,1.73430434580100157e-01,2.17498860166930874e-01,1.40654821614118269e-01,3.59045282108023167e-01,1.00000000000000000e+00,3.15325649980105260e-01,3.15325649980105260e-01,-4.37196321279179484e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.24566173255970691e-03,-1.98070208781104956e-02,1.57662824990052630e-01,1.57662824990052630e-01,-4.37196321279179484e-02,3.59045282108023167e-01,0.00000000000000000e+00,9.99999999891707625e-01,-2.59372526839570572e-01,5.41773153757544850e-11
2.70000000000000018e+00,-6.70213989966637169e-01,-3.41684527027326601e-01,-2.19875339701943118e-01,-1.72333720622910802e-01,-1.35865537280758231e-01,-1.16140046592922111e-01,-9.45450133214354033e-02,-9.54917475751366762e-02,-8.04844520887920550e-02,-4.91692759756546319e-02,-5.98807131338722903e-02,-5.60745407432285473e-02,-1.09762920148210544e-02,-1.16071979764707012e-01,-6.02993065586987717e-02,-2.11926887135491376e-02,1.82533014234449453e-01,1.35865537280757981e-01,-4.82311013424185780e-02,4.00555795385027780e-02,7.91908642392135792e-02,-1.20470548101607136e-01,1.18978393882506264e-01,2.23812698096842649e-01,1.31040639166971590e-01,-7.83248568854568866e-02,4.30711408596191545e-02,8.54453617941220572e-02,-8.66962613051033282e-02,1.62551393515032366e-01,2.14430951764480876e-01,1.39959390225788599e-01,3.43520586332025035e-01,1.00000000000000000e+00,3.15325649979422917e-01,3.15325649979422917e-01,-2.81949363526020833e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.02784805037172643e-03,-1.27736137248415094e-02,1.57662824989711459e-01,1.57662824989711459e-01,-2.81949363526020833e-02,3.43520586332025035e-01,0.00000000000000000e+00,9.99999999889543911e-01,-2.59372526839009243e-01,5.52594495491184053e-11
2.75000000000000000e+00,-6.77977825362337305e-01,-3.42580995802362231e-01,-2.24065194992532080e-01,-1.72105003687282626e-01,-1.36590988733638730e-01,-1.15419803009972247e-01,-9.61987241823645534e-02,-9.11449544417879121e-02,-7.86164181702680431e-02,-5.80484860900609273e-02,-6.10621122330691074e-02,-5.66201403072992063e-02,-2.99915774579157697e-02,-8.56717257726294507e-02,-5.37279361992860985e-02,-3.10714079322691461e-02,1.93273207053464985e-01,1.36590988733638452e-01,-5.75361356762231699e-02,5.30713677842068743e-02,7.44436993328741747e-02,-9.69871175417424680e-02,1.27368681284556223e-01,2.15816625262333001e-01,1.33956043748186149e-01,-7.39707604893312942e-02,5.47182084001143904e-02,7.78593687584606259e-02,-7.85425026435775109e-02,1.51164511616138919e-01,2.10693121123954191e-01,1.38826699630385575e-01,3.26856327513851630e-01,1.00000000000000000e+00,3.15325649978745570e-01,3.15325649978745570e-01,-1.15306775351060511e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.64723964787229292e-03,-5.22393166551254114e-03,1.57662824989372785e-01,1.57662824989372785e-01,-1.15306775351060511e-02,3.26856327513851630e-01,0.00000000000000000e+00,9.99999999887395519e-01,-2.59372526838452022e-01,5.63337497341038979e-11
2.79999999999999982e+00,-6.83623531736045620e-01,-3.42407177729594836e-01,-2.27555028874484672e-01,-1.71338598659950186e-01,-1.36889704493174919e-01,-1.14338966461707672e-01,-9.75518923087858730e-02,-8.65134074920437673e-02,-7.65027719165051190e-02,-6.67463419204736702e-02,-6.20527419188318385e-02,-5.69888480056957927e-02,-4.89131636260786429e-02,-5.50038173501431471e-02,-4.69887097586157917e-02,-4.08530542845214617e-02,2.03409578370166461e-01,1.36889704493174613e-01,-6.66614164041681168e-02,6.59213511906470012e-02,6.94639584422554746e-02,-7.32006811597055995e-02,1.35361045199672569e-01,2.07146301087616308e-01,1.36452944695030914e-01,-6.93855656579731167e-02,6.61943260644866222e-02,7.00301285509603993e-02,-7.01433625727009569e-02,1.39305363623647149e-01,2.06297045924559830e-01,1.37260288564326538e-01,3.09260591996560641e-01,1.00000000000000000e+00,3.15325649978054012e-01,3.15325649978054012e-01,6.06505798149334276e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.66436854499048935e-04,2.74775253633616906e-03,1.57662824989027006e-01,1.57662824989027006e-01,6.06505798149334276e-03,3.09260591996560641e-01,0.00000000000000000e+00,9.99999999885202384e-01,-2.59372526837883144e-01,5.74304677893188826e-11
2.85000000000000009e+00,-6.87133470849398464e-01,-3.41163615849085722e-01,-2.30333938456673132e-01,-1.70036899932998364e-01,-1.36760751315697510e-01,-1.12900913682853932e-01,-9.86002901514070607e-02,-8.16115765413580607e-02,-7.41501167521408794e-02,-7.52356697450229234e-02,-6.28495072794890697e-02,-5.71795119268884225e-02,-6.76819359593592990e-02,-2.41640667560645943e-02,-4.01026818354929537e-02,-5.05070680849528109e-02,2.12910460272343338e-01,1.36760751315697204e-01,-7.55784344493817539e-02,7.85653840159361155e-02,6.42671992055439817e-02,-4.91855522137606138e-02,1.42930515994154350e-01,1.97828813280559651e-01,1.38523541223827595e-01,-6.45835973941826375e-02,7.74636403233544407e-02,6.19821011764862401e-02,-6.15250815706742810e-02,1.27010999725049117e-01,2.01256460324147207e-01,1.35265050787586244e-01,2.90953097458454546e-01,1.00000000000000000e+00,3.15325649977385880e-01,3.15325649977385880e-01,2.43725525189313168e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.48179321699018792e-03,1.10418965829132219e-02,1.57662824988692940e-01,1.57662824988692940e-01,2.43725525189313168e-02,2.90953097458454546e-01,0.00000000000000000e+00,9.99999999883083746e-01,-2.59372526837333639e-01,5.84901997169405607e-11
