y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-5.00000000000000000e-01,4.98076596451270184e-02,4.97870683678639445e-02,5.41947894406387930e-03,-1.89757858625420363e-03,1.08853144435433147e-01,-3.81138847588590665e-02,9.99658127081682779e-01,-6.50925376086156310e-05,1.61984183425737116e-01,5.13211331184560970e-02,4.95952839773884310e-02,2.97228867557683114e-06,2.97228867557683114e-06
-4.49999999999999734e-01,6.72562056953110443e-02,6.72055127397498675e-02,6.16256036795903139e-03,-2.02192176923826150e-03,9.16972450135638967e-02,-3.00856534949455259e-02,9.99730138498742149e-01,-5.48335686636253254e-05,1.37325149935641294e-01,4.38610207261688756e-02,4.11848063375966703e-02,1.54543612391715194e-06,1.54543612391715194e-06
-3.99999999999999911e-01,9.08428473435021477e-02,9.07179532894125534e-02,6.98482979096360507e-03,-2.11476818727316220e-03,7.69950107745517726e-02,-2.33114627324817678e-02,9.99790901456384717e-01,-4.60418544683480010e-05,1.15970806011716429e-01,3.73282746438978671e-02,3.39853293999448774e-02,6.64699844881967477e-07,6.64699844881967477e-07
-3.49999999999999645e-01,1.22764562907232297e-01,1.22456428252982169e-01,7.89060034009975327e-03,-2.16387466890235981e-03,6.44359830894185304e-02,-1.76705682157576940e-02,9.99841499003251144e-01,-3.85317454479596546e-05,9.75411679059731834e-02,3.16301579878185482e-02,2.78606850304777588e-02,1.58985840516537096e-07,1.58985840516537096e-07
-2.99999999999999822e-01,1.66061060840536540e-01,1.65298888221586726e-01,8.88384680380169788e-03,-2.15544170824332870e-03,5.37441412908519559e-02,-1.30396624649641475e-02,9.99883037179522094e-01,-3.21381854089901320e-05,8.16957742339562004e-02,2.66809895035965729e-02,2.26847146900026643e-02,-1.01041771897892447e-07,-1.01041771897892447e-07
-2.50000000000000000e-01,2.25024413445877119e-01,2.23130160148429818e-01,9.96816695029341913e-03,-2.07431697516615105e-03,4.46742248724351296e-02,-9.29644371601885330e-03,9.99916613004334875e-01,-2.67145122699657812e-05,6.81285162003690548e-02,2.24015917508499363e-02,1.83409135980154257e-02,-2.09123830439927743e-07,-2.09123830439927743e-07
-1.99999999999999734e-01,3.05944775108222766e-01,3.01194211912202581e-01,1.11467662394466611e-02,-1.90430244222726227e-03,3.70085672253752246e-02,-6.32250676444726014e-03,9.99943288545570352e-01,-2.21305646837571816e-05,5.65635014857537380e-02,1.87188413902167686e-02,1.47221587223459911e-02,-2.30230982327659402e-07,-2.30230982327659402e-07
-1.49999999999999911e-01,4.18696241898106614e-01,4.06569659740599332e-01,1.24224696461991604e-02,-1.62856300942496339e-03,3.05543449900442174e-02,-4.00561864469676284e-03,9.99964070507522562e-01,-1.82710371913121316e-05,4.67517716197561745e-02,1.55653037561833216e-02,1.17304883328839139e-02,-2.07169872609550539e-07,-2.07169872609550539e-07
-9.99999999999996447e-02,5.80941993720653360e-01,5.48811636094027611e-01,1.37977625476251361e-02,-1.23012499372565274e-03,2.51411625413517602e-02,-2.24143387789776461e-03,9.99979894845516304e-01,-1.50340357803623990e-05,3.84687048096505127e-02,1.28789344596883792e-02,9.27690162156766078e-03,-1.66454385650049066e-07,-1.66454385650049066e-07
-4.99999999999998224e-02,8.34287665510814458e-01,7.40818220681718653e-01,1.52748604740007236e-02,-6.92442477997434530e-04,2.06189049453244198e-02,-9.34699577664588679e-04,9.99991615956379420e-01,-1.23297939858604302e-05,3.15119491058120510e-02,1.06028313452690235e-02,7.28114925092353434e-03,-1.23195145639328222e-07,-1.23195145639328222e-07
0.00000000000000000e+00,1.57079632679489656e+00,1.00000000000000000e+00,1.68555352640779969e-02,0.00000000000000000e+00,1.68555352640779969e-02,0.00000000000000000e+00,1.00000000000000000e+00,-1.00793557115948665e-05,2.56993720969398154e-02,8.68482296436214572e-03,5.67143143367873637e-03,-8.49438473334281772e-08,-8.49438473334281772e-08
