y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.58999999999999986e+00,1.78264042669588155e-07,3.09001925549250109e-06,1.73339458099234207e+01,-1.44705720296615379e-06,-8.11749347370225216e+00,9.27187872610747310e-01,-1.03654449498912209e-02,2.05688955160224424e-01,2.96736227342206949e+00,-1.02040509808620294e+00,4.24077590439338969e+00,2.05688955160224424e-01,-1.37162890379016744e-05,1.63322354158729373e-02,-1.09362692647880753e-02,1.78264042669587202e-07
-2.58000000000000007e+00,1.89287275441489994e-07,3.20762863159717495e-06,1.69458228193933422e+01,-1.52802434933461925e-06,-8.07251488918467253e+00,9.27591320564301602e-01,-1.01333530958462644e-02,2.06401069381181135e-01,2.94738464832928582e+00,-8.32732506080908541e-01,4.15727841792615394e+00,2.06401069381181135e-01,-1.28078173982082433e-05,1.69256246789509270e-02,-1.13355691579622754e-02,1.89287275441488856e-07
-2.56999999999999984e+00,2.00992146859772592e-07,3.33006408963178722e-06,1.65681303556358124e+01,-1.61261338684351997e-06,-8.02326564514290475e+00,9.28033075396559326e-01,-9.90749854464516994e-03,2.06630514009625177e-01,2.92700298272080106e+00,-6.58371112504661404e-01,4.07617709468168954e+00,2.06630514009625177e-01,-1.19575258987758559e-05,1.75365612672867925e-02,-1.17433455367088949e-02,2.00992146859771242e-07
-2.56000000000000005e+00,2.13420807104318596e-07,3.45750114689991328e-06,1.62003939250868711e+01,-1.70095276598577183e-06,-7.96994814640716331e+00,9.28511321580499205e-01,-9.68759755599884510e-03,2.06409082385206000e-01,2.90619545295963100e+00,-4.96492294269160028e-01,3.99728771403275918e+00,2.06409082385206000e-01,-1.11619465037460230e-05,1.81653114339788424e-02,-1.21596795077918759e-02,2.13420807104316982e-07
-2.54999999999999982e+00,2.26618012776573347e-07,3.59012035011899761e-06,1.58421667639394155e+01,-1.79317366258906250e-06,-7.91275874595634665e+00,9.29024297872879101e-01,-9.47338297161287070e-03,2.05767347956613222e-01,2.88494408570920102e+00,-3.46319908821336009e-01,3.92044159512271229e+00,2.05767347956613222e-01,-1.04176438283642980e-05,1.88121425801675325e-02,-1.25846465179642736e-02,2.26618012776571415e-07
-2.54000000000000004e+00,2.40631288071648788e-07,3.72810734881836926e-06,1.54930282703234692e+01,-1.88940997525797865e-06,-7.85188821619663457e+00,9.29570293086985466e-01,-9.26460327765796059e-03,2.04734713021796688e-01,2.86323445655217323e+00,-2.07126835764987804e-01,3.84548454944546148e+00,2.04734713021796688e-01,-9.72157358769543123e-06,1.94773230742472311e-02,-1.30183163636221205e-02,2.40631288071646459e-07
-2.53000000000000025e+00,2.55511095916761167e-07,3.87165296876957029e-06,1.51525825321922483e+01,-1.98979831932139684e-06,-7.78752215116968216e+00,9.30147642484910553e-01,-9.06102172446376919e-03,2.03339451246978997e-01,2.84105541628639813e+00,-7.82317482139435194e-02,3.77227588998355401e+00,2.03339451246978997e-01,-9.07094201507696596e-06,2.01611220783146049e-02,-1.34607531983527880e-02,2.55511095916758361e-07
-2.52000000000000002e+00,2.71311019692274260e-07,4.02095328540696288e-06,1.48204569426175468e+01,-2.09447801727259024e-06,-7.71984130850346428e+00,9.30754724710318504e-01,-8.86241549848514228e-03,2.01608744825971076e-01,2.81839884153466746e+00,4.10039009398060483e-02,3.70068749464369651e+00,2.01608744825971076e-01,-8.46280813737720905e-06,2.08638093816207043e-02,-1.39120155388371084e-02,2.71311019692270925e-07
-2.50999999999999979e+00,2.88087956189745681e-07,4.17620969720248053e-06,1.44963008951749703e+01,-2.20359108568949257e-06,-7.64902189884728845e+00,9.31389959192288397e-01,-8.66857494216242454e-03,1.99568717061999801e-01,2.79525940672161255e+00,1.51178691773025342e-01,3.63060292172694776e+00,1.99568717061999801e-01,-7.89441960757919503e-06,2.15856552407061621e-02,-1.43721562696093302e-02,2.88087956189741711e-07
-2.50000000000000000e+00,3.05902320501830550e-07,4.33762899896612846e-06,1.41797845529590845e+01,-2.31728221862309767e-06,-7.57523582959962205e+00,9.32051803959126457e-01,-8.47930281780988164e-03,1.97244461079173650e-01,2.77163437484128083e+00,2.52853862135319463e-01,3.56191657520393701e+00,1.97244461079173650e-01,-7.36355538455413239e-06,2.23269302259617060e-02,-1.48412226471082952e-02,3.05902320501825786e-07
-2.49000000000000021e+00,3.24818263581875760e-07,4.50542345504751024e-06,1.38705976855021387e+01,-2.43569876744367724e-06,-7.49865090892514541e+00,9.32738753808374010e-01,-8.29441361210849978e-03,1.94660065300275964e-01,2.74752340475965040e+00,3.46555756793073821e-01,3.49453291758451234e+00,1.94660065300275964e-01,-6.86768354496436473e-06,2.30879050743757058e-02,-1.53192563034169338e-02,3.24818263581870043e-07
-2.47999999999999998e+00,3.44903903256640866e-07,4.67981087242059094e-06,1.35684485685233458e+01,-2.55899071713526955e-06,-7.41943101534339799e+00,9.33449338785642069e-01,-8.11373287817350117e-03,1.91838636261127127e-01,2.72292837308374391e+00,4.32778112402350590e-01,3.42836572822708119e+00,1.91838636261127127e-01,-6.40459928935577238e-06,2.38688505482513302e-02,-1.58062932500513502e-02,3.44903903256634037e-07
-2.46999999999999975e+00,3.66231569524047471e-07,4.86101467364019501e-06,1.32730629420004718e+01,-2.68731065903100469e-06,-7.33773623754904225e+00,9.34182122930442671e-01,-7.93709661249405139e-03,1.88802319269940372e-01,2.69785320888063618e+00,5.11984189083789176e-01,3.36333740498604117e+00,1.88802319269940372e-01,-5.97237654498261605e-06,2.46700372996963464e-02,-1.63023638821263549e-02,3.66231569524039265e-07
-2.45999999999999996e+00,3.88878065019301916e-07,5.04926396966229860e-06,1.29841830225415400e+01,-2.82081375998433508e-06,-7.25372298857842512e+00,9.34935703252151695e-01,-7.76435066434733555e-03,1.85572317362627831e-01,2.67230373974905477e+00,5.84608758726894329e-01,3.29937830714508262e+00,1.85572317362627831e-01,-5.56889318625852781e-06,2.54917357407062582e-02,-1.68074929831926838e-02,3.88878065019292122e-07
