iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.29000000000000000e+02,1.21187469580583478e-16,1.03220608133303004e-06,1.13081645640741344e-07,4.52326592660844835e-07,4.52326592660844835e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.30000000000000000e+02,1.93899951328933564e-15,9.78624996078139506e-07,1.13081636392835494e-07,4.52326525848913382e-07,4.52326525848913382e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.31000000000000000e+02,2.90849926993400327e-16,1.81172271331273756e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.32000000000000000e+02,1.16339970797360012e-15,2.46902879208859354e-06,1.13081645604657847e-07,4.52326592516510845e-07,4.52326592516510845e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.33000000000000000e+02,2.71459931860507747e-15,1.01446286458782282e-06,1.13081645640741344e-07,4.52326599275268369e-07,4.52326599275268369e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.34000000000000000e+02,2.90849926993400327e-16,1.76292477227740600e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.35000000000000000e+02,2.90849926993400327e-16,1.75683211503525053e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.36000000000000000e+02,2.90849926993400327e-16,1.80582447295446592e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.37000000000000000e+02,2.90849926993400327e-16,7.11978572588446079e-07,1.13081639741343823e-07,4.52326562696202793e-07,4.52326562696202793e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.38000000000000000e+02,2.90849926993400327e-16,2.25347483410856345e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.39000000000000000e+02,1.93899951328933559e-16,1.47705862646133190e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.40000000000000000e+02,2.90849926993400327e-16,1.72380066745707285e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.41000000000000000e+02,1.16339970797360012e-15,2.41130885340876786e-06,1.13081645604657847e-07,4.52326592516510845e-07,4.52326592516510845e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.42000000000000000e+02,2.03594948895380239e-15,9.00040987363576384e-07,1.13081636392835494e-07,4.52326525848913329e-07,4.52326525848913329e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.43000000000000000e+02,2.03594948895380239e-15,9.32239873588597747e-07,1.13081636392835494e-07,4.52326525848913329e-07,4.52326525848913329e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.44000000000000000e+02,1.06644973230913358e-15,2.27449245991924108e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.45000000000000000e+02,1.93899951328933559e-16,1.20537452993143233e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.46000000000000000e+02,1.06644973230913535e-15,2.96434661344804839e-06,1.13081639741343823e-07,4.52326562840536996e-07,4.52326562840536996e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.47000000000000000e+02,1.93899951328933559e-16,1.78016941797367648e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.48000000000000000e+02,1.93899951328933559e-16,1.68541582955482344e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.49000000000000000e+02,1.16339970797360012e-15,2.25834213878454670e-06,1.13081645604657847e-07,4.52326592516510950e-07,4.52326592516510950e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.50000000000000000e+02,1.93899951328933559e-16,1.16940223512480071e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.51000000000000000e+02,1.93899951328933559e-16,1.14668569607470657e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.52000000000000000e+02,1.93899951328933559e-16,1.15326329573264197e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.53000000000000000e+02,1.93899951328933559e-16,1.17348793231264296e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.54000000000000000e+02,1.93899951328933559e-16,1.57964566688520887e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.55000000000000000e+02,1.55119961063147084e-15,2.64613578010371383e-06,1.13081645604657847e-07,4.52326599130934484e-07,4.52326599130934484e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.56000000000000000e+02,2.71459931860507747e-15,7.65154921520127837e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.57000000000000000e+02,1.93899951328933959e-15,2.59679538120111774e-06,1.13081645604657847e-07,4.52326599130934484e-07,4.52326599130934484e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.58000000000000000e+02,1.16339970797360170e-15,9.16504798959466799e-07,1.13081645604657847e-07,4.52326613040563637e-07,4.52326613040563637e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.59000000000000000e+02,2.18137445245050270e-16,1.57462674454826024e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.60000000000000000e+02,1.55119961063147084e-15,2.63376960711660982e-06,1.13081645604657847e-07,4.52326599130934484e-07,4.52326599130934484e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.61000000000000000e+02,1.93899951328933559e-16,1.29642457609602600e-06,1.13081645640741344e-07,4.52326592660844782e-07,4.52326592660844782e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.62000000000000000e+02,3.87799902657867119e-16,1.70672670288449423e-06,1.13081639741343823e-07,4.52326562696202740e-07,4.52326562696202740e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.63000000000000000e+02,1.93899951328933559e-16,1.37399241245518248e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.64000000000000000e+02,1.93899951328933559e-16,1.40279434895151867e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.65000000000000000e+02,1.93899951328933559e-16,1.41950186419615474e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.66000000000000000e+02,1.93899951328933559e-16,1.44074955778368644e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.67000000000000000e+02,1.93899951328933559e-16,1.32385617255237113e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.68000000000000000e+02,1.93899951328933559e-16,1.49370202729641667e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.69000000000000000e+02,1.93899951328933559e-16,1.34825758935485542e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.70000000000000000e+02,2.71459931860507747e-15,9.55332909287612191e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.71000000000000000e+02,1.93899951328933559e-16,1.28515576702924482e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.72000000000000000e+02,1.93899951328933559e-16,1.28596724394582973e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.73000000000000000e+02,1.93899951328933559e-16,1.28471492716259094e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.74000000000000000e+02,1.93899951328933559e-16,1.49557623431037818e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.75000000000000000e+02,7.75599805315734829e-16,1.55742802940410464e-06,1.13081645640741344e-07,4.52326610568894286e-07,4.52326610568894286e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.76000000000000000e+02,1.93899951328933559e-16,1.44775774010163204e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.77000000000000000e+02,1.93899951328933559e-16,1.45830672088009974e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.78000000000000000e+02,1.93899951328933559e-16,1.46455443161298112e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.79000000000000000e+02,1.93899951328933559e-16,1.31803608594264417e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.80000000000000000e+02,1.93899951328933559e-16,1.47426966319186458e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.81000000000000000e+02,1.93899951328933564e-15,8.07578929221584575e-07,1.13081636392835494e-07,4.52326525848913435e-07,4.52326525848913435e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.82000000000000000e+02,1.74509956196039900e-15,1.49752089718877014e-06,1.13081637551085273e-07,4.52326530481912606e-07,4.52326530481912606e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.83000000000000000e+02,1.93899951328933559e-16,1.47032918839178654e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.84000000000000000e+02,1.93899951328933559e-16,1.47760209932176043e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.85000000000000000e+02,1.93899951328933559e-16,1.47710997828544692e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.86000000000000000e+02,1.93899951328933559e-16,1.30360046550580847e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.87000000000000000e+02,1.93899951328933559e-16,1.30417573088932233e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.88000000000000000e+02,1.93899951328933559e-16,1.30497802184054658e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.89000000000000000e+02,2.71459931860507747e-15,9.84473492030772113e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.90000000000000000e+02,1.93899951328933559e-16,1.43696777541863678e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.91000000000000000e+02,2.71459931860507747e-15,9.82897062238982594e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.92000000000000000e+02,3.87799902657867119e-16,1.35177098222043472e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.93000000000000000e+02,2.71459931860507747e-15,9.83954003038500118e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.94000000000000000e+02,1.93899951328933559e-16,1.45513707172527763e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.95000000000000000e+02,2.71459931860507747e-15,9.84015244120910193e-07,1.13081645640741344e-07,4.52326599275268475e-07,4.52326599275268475e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.96000000000000000e+02,1.93899951328933559e-16,3.90270057582546441e-07,1.13081639741343823e-07,4.52326562696203058e-07,4.52326562696203058e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.97000000000000000e+02,3.87799902657867119e-16,2.67776175034102135e-06,1.13081645640741344e-07,4.52326592660845100e-07,4.52326592660845100e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.98000000000000000e+02,1.93899951328933559e-16,1.52785758168161269e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.99000000000000000e+02,1.93899951328933559e-16,1.46084185918513257e-06,1.13081645640741344e-07,4.52326592660844941e-07,4.52326592660844941e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+02,1.93899951328933559e-16,1.35848524684376938e-06,1.13081639741343823e-07,4.52326562696202846e-07,4.52326562696202846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
