y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-1.66999999999999993e+00,4.45009509360953407e-05,3.58050345479485679e-05,8.04590324624372522e-01,2.22421563649810492e-07,4.99813058023469703e-03,1.00004559180924080e+00,-4.89285983366162807e-04,-1.96723447147402052e-04,-8.51900780359031136e-07,-4.99898248093509807e-03,-1.96723447147402052e-04,-1.96723447147402052e-04,-8.04574388189871481e-09,2.66553721102318453e-01,8.27926409845401636e-04,4.45009509214075455e-05
-1.65999999999999992e+00,4.72527360619564359e-05,3.65283627370658956e-05,7.73042278499270430e-01,2.22590842010768112e-07,4.71064451806023788e-03,1.00004296942680471e+00,-4.70101043774139916e-04,-1.81602784118903434e-04,-8.22561980661889449e-06,-4.71887013779543913e-03,-1.81602784118903434e-04,-1.81602784118903434e-04,-7.69733252527562972e-09,2.69232747780875470e-01,8.20311887382750289e-04,4.72527360443719506e-05
-1.64999999999999991e+00,5.01746820772278190e-05,3.72663021336004652e-05,7.42731206385668030e-01,2.22749663809404066e-07,4.43948331471267534e-03,1.00004049595601763e+00,-4.51668330535627202e-04,-1.67644191420018423e-04,-1.47410200687761222e-05,-4.45422433471761442e-03,-1.67644191420018423e-04,-1.67644191420018423e-04,-7.35946558598835066e-09,2.71938693568399781e-01,8.12728794498966591e-04,5.01746820561753707e-05
-1.63999999999999990e+00,5.32773111437449766e-05,3.80191479466441626e-05,7.13608610277882804e-01,2.22898092524093726e-07,4.18373389805937017e-03,1.00003816306804372e+00,-4.33958351132864614e-04,-1.54758375845938828e-04,-2.04754855924539657e-05,-4.20420938359472585e-03,-1.54758375845938828e-04,-1.54758375845938828e-04,-7.03323372263330027e-09,2.74671829267775836e-01,8.05177867305980201e-04,5.32773111185406168e-05
-1.62999999999999989e+00,5.65717960775089781e-05,3.87872013472428674e-05,6.85627893355010953e-01,2.23036187479970270e-07,3.94253325974227263e-03,1.00003596289071650e+00,-4.16942769193077078e-04,-1.42862903773789560e-04,-2.55000076766257703e-05,-3.96803326736779038e-03,-1.42862903773789560e-04,-1.42862903773789560e-04,-6.71802557680734047e-09,2.77432428391455987e-01,7.97659801036869906e-04,5.65717960473338834e-05
-1.62000000000000011e+00,6.00700005828955067e-05,3.95707695888946617e-05,6.58744285478832570e-01,2.23164003871823679e-07,3.71506578725719263e-03,1.00003388798420412e+00,-4.00594359182396547e-04,-1.31881674384981405e-04,-2.98796933765147225e-05,-3.74494548058792748e-03,-1.31881674384981405e-04,-1.31881674384981405e-04,-6.41386664764452552e-09,2.80220767189234332e-01,7.90175251412767723e-04,6.00700005467693618e-05
-1.61000000000000010e+00,6.37845219748103370e-05,4.03701661304796611e-05,6.32914771608646398e-01,2.23281592786860206e-07,3.50056073206036437e-03,1.00003193131791379e+00,-3.84886962873620491e-04,-1.21744433321828010e-04,-3.36742342685102743e-05,-3.53423496628783949e-03,-1.21744433321828010e-04,-1.21744433321828010e-04,-6.12076197408287226e-09,2.83037124676268848e-01,7.82724835973955041e-04,6.37845219315594795e-05
-1.60000000000000009e+00,6.77287365426344453e-05,4.11857107616720450e-05,6.08098023019133738e-01,2.23389001223897853e-07,3.29828980722333054e-03,1.00003008624857737e+00,-3.69795447518551478e-04,-1.12386323676838442e-04,-3.69383385707214578e-05,-3.33522814575724176e-03,-1.12386323676838442e-04,-1.12386323676838442e-04,-5.83863626185936874e-09,2.85881782661367323e-01,7.75309135357101355e-04,6.77287364908537762e-05
-1.59000000000000008e+00,7.19168477193215996e-05,4.20177297308836850e-05,5.84254331211662148e-01,2.23486272112966085e-07,3.10756490854324991e-03,1.00002834649946482e+00,-3.55295665658253012e-04,-1.03747471450752415e-04,-3.97221294561894310e-05,-3.14728703796639643e-03,-1.03747471450752415e-04,-1.03747471450752415e-04,-5.56724675019291959e-09,2.88755025775536800e-01,7.67928694550346351e-04,7.19168476573288845e-05
-1.58000000000000007e+00,7.63639372291056447e-05,4.28665558757903705e-05,5.61345544413789366e-01,2.23573444330945760e-07,2.92773595313030894e-03,1.00002670614066802e+00,-3.41364416507253579e-04,-9.57726028349363111e-05,-4.20715121772979395e-05,-2.96980746527792348e-03,-9.57726028349363111e-05,-9.57726028349363111e-05,-5.30617173767275463e-09,2.91657141500796302e-01,7.60584024091483929e-04,7.63639371548868832e-05
-1.57000000000000006e+00,8.10860193980079963e-05,4.37325287564941292e-05,5.39335006565775932e-01,2.23650552718212906e-07,2.75818882988340197e-03,1.00002515957040505e+00,-3.27979408850127688e-04,-8.84106908764409246e-05,-4.40285124182324177e-05,-2.80221734227494891e-03,-8.84106908764409246e-05,-8.84106908764409246e-05,-5.05572721307048084e-09,2.94588420199265399e-01,7.53275601244671536e-04,8.10860193091520040e-05
-1.56000000000000005e+00,8.61000988227202764e-05,4.46159947913729127e-05,5.18187498696857429e-01,2.23717628091716270e-07,2.59834345636189611e-03,1.00002370149729547e+00,-3.15119225391350755e-04,-8.16146292712121592e-05,-4.56315881061158599e-05,-2.64397504444400470e-03,-8.16146292712121592e-05,-8.16146292712121592e-05,-4.81522107809769645e-09,2.97549155142519173e-01,7.46003871131029365e-04,8.61000987163403514e-05
-1.55000000000000004e+00,9.14242316055331706e-05,4.55173073956740377e-05,4.97869182597842130e-01,2.23774697256851243e-07,2.44765193689678922e-03,1.00002232692355975e+00,-3.02763288501579236e-04,-7.53409312038028631e-05,-4.69159167395299308e-05,-2.49456785361470545e-03,-7.53409312038028631e-05,-7.53409312038028631e-05,-4.58456701416106935e-09,3.00539642541228114e-01,7.38769247826810086e-04,9.14242314781732695e-05
-1.54000000000000004e+00,9.70775903758245949e-05,4.64368271229053102e-05,4.78347546700198967e-01,2.23821783018932680e-07,2.30559681697891641e-03,1.00002103112909557e+00,-2.90891827305740939e-04,-6.95494513115324378e-05,-4.79136601344138074e-05,-2.35351047709385581e-03,-6.95494513115324378e-05,-6.95494513115324378e-05,-4.36359834225276411e-09,3.03560181575072030e-01,7.31572115431673221e-04,9.70775902233471177e-05
-1.53000000000000003e+00,1.03080533332253207e-04,4.73749218090812127e-05,4.59591354075345293e-01,2.23858904191155420e-07,2.17168942913831958e-03,1.00001980965638948e+00,-2.79485846060458778e-04,-6.42031289984426601e-05,-4.86542083408044595e-05,-2.22034363746156493e-03,-6.42031289984426601e-05,-6.42031289984426601e-05,-4.15195494478381999e-09,3.06611074422942553e-01,7.24412829094022294e-04,1.03080533149704515e-04
-1.52000000000000002e+00,1.09454677554287035e-04,4.83319667198816715e-05,4.41570592471167533e-01,2.23886075602832638e-07,2.04546832581758119e-03,1.00001865829622161e+00,-2.68527093770349462e-04,-5.92677514604781670e-05,-4.91644043486146281e-05,-2.09463273015035329e-03,-5.92677514604781670e-05,-5.92677514604781670e-05,-3.94935664304197492e-09,3.09692626293431639e-01,7.17291716017982427e-04,1.09454677335736570e-04
-1.51000000000000001e+00,1.16222976847067631e-04,4.93083447007817556e-05,4.24256426306065193e-01,2.23903308104341537e-07,1.92649779486407571e-03,1.00001757307412475e+00,-2.57998034994735305e-04,-5.47117349089990313e-05,-4.94687510757689359e-05,-1.97596654592553916e-03,-5.47117349089990313e-05,-5.47117349089990313e-05,-3.75552471526584622e-09,3.12805145455609890e-01,7.10209076424280807e-04,1.16222976585415223e-04
