t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
9.03098777018884789e+02,1.45726689288596400e+00,2.60273845530450831e+00,1.22817258040228472e+00,3.14740865885433164e-04,3.17117084859276405e-04,3.14265622090664125e-04,4.30278110013813830e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30278110013813830e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.54677733711522358e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.54677733711522358e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.54677733711522358e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.54677733711522358e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30278110013813830e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.30278110013813830e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.20836636274723453e+05,2.20888898673525470e-03,1.00000000002198708e+00,2.09107269701890168e-06,1.00000237621897381e+00,1.00000237624096089e+00,2.09107518144221075e-06,2.48442330921471803e-12,1.18810807534008211e-06,1.04553883293275991e-06,1.04553634850945084e-06,0.00000000000000000e+00,2.09107518144221075e-06,-1.77330582672424047e-17,4.24017711670393762e-12,3.95350456306942204e-07,1.32184653197762669e+00,1.00000000002198708e+00,1.00000000002198708e+00
9.26019912501098133e+02,1.46439153715720516e+00,2.60991622045139104e+00,1.23528660049839689e+00,3.06989472486986681e-04,3.09249801893961328e-04,3.06537406605590841e-04,-4.61381913502041718e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61381913502041718e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.92682977709117603e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.92682977709117603e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.92682977709117603e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92682977709117603e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61381913502041718e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61381913502041718e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.42413392011826683e+05,2.15435109798564313e-03,1.00000000002263123e+00,1.98908987817527702e-06,1.00000226032940698e+00,1.00000226035203821e+00,1.98909212617444915e-06,2.24799917242007905e-12,1.13016342623786706e-06,9.94547187086810854e-07,9.94544939087638297e-07,0.00000000000000000e+00,1.98909212617444957e-06,-1.72985303653009487e-17,4.34834820814605157e-12,3.76138081128684692e-07,1.32212871230139850e+00,1.00000000002263123e+00,1.00000000002263123e+00
9.49521301688179506e+02,1.47151663110403552e+00,2.61709312372005698e+00,1.24240133258085916e+00,2.99428507195931162e-04,3.01578599036909586e-04,2.98998488827735749e-04,-1.64432026770708284e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.64432026770708284e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72188636646308280e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72188636646308280e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.72188636646308280e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.72188636646308280e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.64432026770708284e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.64432026770708284e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.65096411671809095e+05,2.10115977078986728e-03,1.00000000002328915e+00,1.89208082009770096e-06,1.00000215009184101e+00,1.00000215011513016e+00,1.89208285417146775e-06,2.03407376692135730e-12,1.07504476478756874e-06,9.46042444122617381e-07,9.46040410048850373e-07,0.00000000000000000e+00,1.89208285417146797e-06,-1.68980955394864782e-17,4.46547451722496525e-12,3.57857719851596801e-07,1.32240399500134043e+00,1.00000000002328915e+00,1.00000000002328915e+00
9.73617633713406121e+02,1.47864216362406187e+00,2.62426918639011264e+00,1.24951675907087933e+00,2.92053314821331619e-04,2.94098545445848443e-04,2.91644268696428580e-04,3.22589751854488682e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22589751854488682e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.82015512779848854e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.82015512779848854e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.82015512779848854e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.82015512779848854e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22589751854488682e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22589751854488682e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.88942414618901908e+05,2.04928175724816263e-03,1.00000000002396572e+00,1.79980294961113439e-06,1.00000204523062464e+00,1.00000204525459058e+00,1.79980479011719010e-06,1.84050605535735231e-12,1.02261426653804617e-06,8.99903315311622693e-07,8.99901474805567407e-07,0.00000000000000000e+00,1.79980479011718968e-06,-1.64527679674675298e-17,4.57070901741278505e-12,3.40464277055645693e-07,1.32267254701565440e+00,1.00000000002396572e+00,1.00000000002396572e+00
9.98323969568695134e+02,1.48576812388899238e+00,2.63144442921576882e+00,1.25663286282366449e+00,2.84859352845645976e-04,2.86804836395576212e-04,2.84470256135661880e-04,4.51695865800410656e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51695865800410656e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.14408126769909058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.14408126769909058e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.14408126769909058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.14408126769909058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51695865800410656e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51695865800410656e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.14011028281283565e+05,1.99868463043936014e-03,1.00000000002465583e+00,1.71202552397403519e-06,1.00000194548355004e+00,1.00000194550820609e+00,1.71202718933278244e-06,1.66535874701055106e-12,9.72740828759606759e-07,8.56014427345764744e-07,8.56012761987017699e-07,0.00000000000000000e+00,1.71202718933278223e-06,-1.60148519337370565e-17,4.67716051286934556e-12,3.23914830749277078e-07,1.32293453132337335e+00,1.00000000002465583e+00,1.00000000002465583e+00
1.02365575151821838e+03,1.49289450133787671e+00,2.63861887243884219e+00,1.26374962711771111e+00,2.77842188752927175e-04,2.79692789950501555e-04,2.77472068513413546e-04,4.00368783925371674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.00368783925371674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.99507657438768837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.99507657438768837e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.99507657438768837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99507657438768837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.00368783925371674e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.00368783925371674e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.40364937250765273e+05,1.94933676414467232e-03,1.00000000002535927e+00,1.62852905390110032e-06,1.00000185060119762e+00,1.00000185062655711e+00,1.62853056078000941e-06,1.50687890875000751e-12,9.25299742627037392e-07,8.14266033829459033e-07,8.14264526950550373e-07,0.00000000000000000e+00,1.62853056078000898e-06,-1.56184405144220440e-17,4.79525557905902876e-12,3.08168528235116911e-07,1.32319010703429418e+00,1.00000000002535927e+00,1.00000000002535927e+00
1.04962881275031236e+03,1.50002128567051463e+00,2.64579253580139762e+00,1.27086703564436609e+00,2.70997497417638851e-04,2.72757843729788283e-04,2.70645428155211339e-04,4.40222375453332149e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.40222375453332149e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98058272301570237e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98058272301570237e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.98058272301570237e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.98058272301570237e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.40222375453332149e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.40222375453332149e-02,0.00000000000000000e+00,0.00000000000000000e+00,5.68070040026925271e+05,1.90120731307263772e-03,1.00000000002609135e+00,1.54910475472575584e-06,1.00000176034631227e+00,1.00000176037240363e+00,1.54910611820617680e-06,1.36348042108746842e-12,8.80172381390076811e-07,7.74553740843298986e-07,7.74552377362877812e-07,0.00000000000000000e+00,1.54910611820617701e-06,-1.52110176667927255e-17,4.90961125519320632e-12,2.93186486920154236e-07,1.32343942947707083e+00,1.00000000002609135e+00,1.00000000002609135e+00
1.07625938727374455e+03,1.50714846684100534e+00,2.65296543855806188e+00,1.27798507249762783e+00,2.64321058552853191e-04,2.65995551762280387e-04,2.63986159910969682e-04,-4.93527647968164951e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93527647968164951e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.01901533713412218e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.01901533713412218e-02,0.00000000000000000e+00,0.00000000000000000e+00,-8.01901533713412218e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.01901533713412218e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93527647968164951e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93527647968164951e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.97195613797638216e+05,1.85426619357260351e-03,1.00000000002683276e+00,1.47355402432979656e-06,1.00000167449320942e+00,1.00000167452004218e+00,1.47355525805790029e-06,1.23372810376053346e-12,8.37245903751548800e-07,7.36778245893002005e-07,7.36777012164898281e-07,0.00000000000000000e+00,1.47355525805790029e-06,-1.48249824010815781e-17,5.03034491583811256e-12,2.78931699838471448e-07,1.32368265028548704e+00,1.00000000002683276e+00,1.00000000002683276e+00
1.10356412006449045e+03,1.51427603505147435e+00,2.66013759948808914e+00,1.28510372216418567e+00,2.57808754216609193e-04,2.59401581428542660e-04,2.57490188774225448e-04,2.13043870823541093e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13043870823541093e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.52340921331933155e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.52340921331933155e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.52340921331933155e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52340921331933155e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13043870823541093e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13043870823541093e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.27814487668136717e+05,1.80848406482491341e-03,1.00000000002759926e+00,1.40168794653470327e-06,1.00000159282721190e+00,1.00000159285481116e+00,1.40168906285805516e-06,1.11632335196629167e-12,7.96412971711500317e-07,7.00845089590703524e-07,7.00843973267351636e-07,0.00000000000000000e+00,1.40168906285805516e-06,-1.45168741665178264e-17,5.17835037429520118e-12,2.65368945666644507e-07,1.32391991748293103e+00,1.00000000002759926e+00,1.00000000002759926e+00
1.13156007746938758e+03,1.52140398074596361e+00,2.66730903690708931e+00,1.29222296951377280e+00,2.51456566375229268e-04,2.52971710487363821e-04,2.51153537552803918e-04,-8.05627300333465468e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05627300333465468e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.93466966003470453e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.93466966003470453e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.93466966003470453e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93466966003470453e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05627300333465468e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.05627300333465468e-02,0.00000000000000000e+00,0.00000000000000000e+00,6.60003224771799636e+05,1.76383231049573232e-03,1.00000000002838463e+00,1.33332681871250579e-06,1.00000151514411217e+00,1.00000151517249680e+00,1.33332782880364511e-06,1.01009113948750644e-12,7.57571482171665788e-07,6.66664419447392325e-07,6.66663409356252787e-07,0.00000000000000000e+00,1.33332782880364532e-06,-1.41835667017732592e-17,5.31885947155816359e-12,2.52464703020715553e-07,1.32415137556510221e+00,1.00000000002838463e+00,1.00000000002838463e+00
1.16026475787316258e+03,1.52853229460443174e+00,2.67447976867846648e+00,1.29934279978965872e+00,2.45260574522408671e-04,2.46701824184231383e-04,2.44972324590045365e-04,2.79102105709144954e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.79102105709144954e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14851798352156964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14851798352156964e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.14851798352156964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.14851798352156964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.79102105709144954e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.79102105709144954e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.93842313717739191e+05,1.72028302084523891e-03,1.00000000002918976e+00,1.26829970243596042e-06,1.00000144124966184e+00,1.00000144127885160e+00,1.26830061640421906e-06,9.13968258635878274e-13,7.20624311629750280e-07,6.34150765186238848e-07,6.34149851217980210e-07,0.00000000000000000e+00,1.26830061640421906e-06,-1.38564002258962857e-17,5.46258515006343530e-12,2.40187068832500337e-07,1.32437716558098462e+00,1.00000000002918976e+00,1.00000000002918976e+00
1.18969610263548293e+03,1.53566096753695303e+00,2.68164981222458643e+00,1.30646319859945748e+00,2.39216953352932210e-04,2.40587912439308793e-04,2.38942761535657441e-04,-4.92057715999753953e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.92057715999753953e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.87648811896242090e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.87648811896242090e-02,0.00000000000000000e+00,0.00000000000000000e+00,8.87648811896242090e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.87648811896242090e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.92057715999753953e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.92057715999753953e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.29416369854327524e+05,1.67780897527783097e-03,1.00000000003001044e+00,1.20644399604324054e-06,1.00000137095908648e+00,1.00000137098909692e+00,1.20644482303591978e-06,8.26992679311808314e-13,6.85479073324504721e-07,6.03222825014299506e-07,6.03221998021620270e-07,0.00000000000000000e+00,1.20644482303591978e-06,-1.35127166075478533e-17,5.60022155576907407e-12,2.28505680615291799e-07,1.32459742521218082e+00,1.00000000003001044e+00,1.00000000003001044e+00
1.21987250730489859e+03,1.54278999067801936e+00,2.68881918453766655e+00,1.31358415190612221e+00,2.33321970489838324e-04,2.34626067112585955e-04,2.33061151165288712e-04,-2.43997232984604157e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.43997232984604157e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.36423361317390957e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.36423361317390957e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.36423361317390957e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.36423361317390957e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.43997232984604157e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.43997232984604157e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.66814346851607785e+05,1.63638362532346222e-03,1.00000000003085265e+00,1.14760502804917646e-06,1.00000130409662269e+00,1.00000130412747534e+00,1.14760577634309707e-06,7.48293920683949560e-13,6.52047886224854451e-07,5.73803262318508837e-07,5.73802514024588232e-07,0.00000000000000000e+00,1.14760577634309707e-06,-1.31626802420950137e-17,5.73484401765301141e-12,2.17391642434404014e-07,1.32481228885041480e+00,1.00000000003085265e+00,1.00000000003085265e+00
1.25081283311665288e+03,1.54991935538101600e+00,2.69598790219037898e+00,1.32070564601917595e+00,2.27571984263936122e-04,2.28812479343885931e-04,2.27323885247947028e-04,-1.71112625547971652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.71112625547971652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99707118922385174e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99707118922385174e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99707118922385174e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99707118922385174e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.71112625547971652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.71112625547971652e-02,0.00000000000000000e+00,0.00000000000000000e+00,8.06129759131795610e+05,1.59598107803943516e-03,1.00000000003171996e+00,1.09163567038596440e-06,1.00000124049507999e+00,1.00000124052679995e+00,1.09163634747030349e-06,6.77084339124439803e-13,6.20247155285253024e-07,5.45818512277321289e-07,5.45817835192982198e-07,0.00000000000000000e+00,1.09163634747030349e-06,-1.28344549750339723e-17,5.87853959097792196e-12,2.06817454408821588e-07,1.32502188767354712e+00,1.00000000003171996e+00,1.00000000003171996e+00
1.28253641878157032e+03,1.55704905321280296e+00,2.70315598134624047e+00,1.32782766758614335e+00,2.21963441544549989e-04,2.23143436965545617e-04,2.21727442460350896e-04,-1.67651447741163223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.67651447741163223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.71055190055733985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.71055190055733985e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.71055190055733985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71055190055733985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.67651447741163223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.67651447741163223e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.47460915704052430e+05,1.55657607982223958e-03,1.00000000003260658e+00,1.03839597050633118e-06,1.00000117999542093e+00,1.00000118002802751e+00,1.03839658315757637e-06,6.12651245206696291e-13,5.89997362417867851e-07,5.19198597904410784e-07,5.19197985253165588e-07,0.00000000000000000e+00,1.03839658315757637e-06,-1.25483695970988324e-17,6.04218551982197777e-12,1.96756945577229189e-07,1.32522634971986486e+00,1.00000000003260658e+00,1.00000000003260658e+00
1.31506309257338421e+03,1.56417907594845706e+00,2.71032343776969897e+00,1.33495020358423133e+00,2.16492875620396326e-04,2.17615321985622703e-04,2.16268386347350715e-04,-4.96518036919398387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.96518036919398387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.89053395040411293e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.89053395040411293e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.89053395040411293e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.89053395040411293e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.96518036919398387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.96518036919398387e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.90911165988291730e+05,1.51814400061931658e-03,1.00000000003351763e+00,9.87752801429206083e-07,1.00000112244636519e+00,1.00000112247988282e+00,9.87753355778976796e-07,5.54349770870025362e-13,5.61222867658946915e-07,4.93876955064373860e-07,4.93876400714602936e-07,0.00000000000000000e+00,9.87753355778977008e-07,-1.22489434502444372e-17,6.20040589012245888e-12,1.87185209969751195e-07,1.32542579996082299e+00,1.00000000003351763e+00,1.00000000003351763e+00
1.34841318472204557e+03,1.57130941556612047e+00,2.71749028683597649e+00,1.34207324131217365e+00,2.11156904129538160e-04,2.12224608139564592e-04,2.10943363327532505e-04,1.21433803730858519e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.21433803730858519e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85029722099655725e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85029722099655725e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.85029722099655725e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.85029722099655725e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.21433803730858519e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.21433803730858519e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.36589158242453588e+05,1.48066081853082945e-03,1.00000000003445577e+00,9.39579528853051998e-07,1.00000106770401009e+00,1.00000106773846587e+00,9.39580030449467396e-07,5.01596415363479109e-13,5.33851720032332066e-07,4.69790266022941396e-07,4.69789764426525999e-07,0.00000000000000000e+00,9.39580030449467396e-07,-1.19446468639433298e-17,6.35637544270991370e-12,1.78078545733475720e-07,1.32562036037220699e+00,1.00000000003445577e+00,1.00000000003445577e+00
1.38260754012078769e+03,1.57844006424200201e+00,2.72465654354068443e+00,1.34919676838228164e+00,2.05952227037349474e-04,2.06967858508343123e-04,2.05749100743150013e-04,5.87674974927642549e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.87674974927642549e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.96534370660572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.96534370660572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.96534370660572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.96534370660572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.87674974927642549e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.87674974927642549e-02,0.00000000000000000e+00,0.00000000000000000e+00,9.84609111239767633e+05,1.44410310479182883e-03,1.00000000003541190e+00,8.93755694504099298e-07,1.00000101563147092e+00,1.00000101566688304e+00,8.93756148367304701e-07,4.53863205374150511e-13,5.07815477637002507e-07,4.46878301115255052e-07,4.46877847252049649e-07,0.00000000000000000e+00,8.93756148367304701e-07,-1.16433148929576125e-17,6.51369778787156923e-12,1.69414397168201521e-07,1.32581015000375579e+00,1.00000000003541190e+00,1.00000000003541190e+00
1.41766753135485419e+03,1.58557101434546310e+00,2.73182222250920459e+00,1.35632077271272156e+00,2.00875624661459186e-04,2.01841723201116690e-04,2.00682404953526482e-04,1.87640293702734023e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.87640293702734023e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.63455629147224879e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.63455629147224879e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.63455629147224879e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63455629147224879e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.87640293702734023e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.87640293702734023e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.03509109987520694e+06,1.40844800912538867e-03,1.00000000003639333e+00,8.50166714927914099e-07,1.00000096609853961e+00,1.00000096613493294e+00,8.50167125600324856e-07,4.10672410892796133e-13,4.83049036508921507e-07,4.25083768136367860e-07,4.25083357463956996e-07,0.00000000000000000e+00,8.50167125600324962e-07,-1.13462180867081666e-17,6.67293391212464394e-12,1.61171299534232581e-07,1.32599528504727315e+00,1.00000000003639333e+00,1.00000000003639333e+00
