t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
2.50212572452185714e+03,1.97472564198044576e+00,2.84010918621438035e+00,1.80164893313366714e+00,1.14103323965893718e-04,1.14227694568249448e-04,1.14078449845421995e-04,3.74028992727771792e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.74028992727771792e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.31816685259346655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.31816685259346655e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.31816685259346655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.31816685259346655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.74028992727771792e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.74028992727771792e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.04048529995621089e+06,7.99021757206908089e-04,1.00000000006980749e+00,2.73615325205004439e-07,9.99999900503518058e-01,9.99999900573325551e-01,2.73615311593123355e-07,-1.36118811249164245e-14,-4.97482434212520348e-08,1.36807648990621109e-07,1.36807662602502246e-07,0.00000000000000000e+00,2.73615311593123302e-07,-6.41622163589212167e-18,1.17248950700327096e-11,5.20612466846366385e-08,1.33166373086979339e+00,1.00000000006980749e+00,1.00000000006980749e+00
2.56549100913674010e+03,1.98186586385430741e+00,2.84725709428972662e+00,1.80878761776721930e+00,1.11287129642613207e-04,1.11405434619116393e-04,1.11263468647311423e-04,1.53341199239611370e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.53341199239611370e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.75905953559790040e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.75905953559790040e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.75905953559790040e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.75905953559790040e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.53341199239611370e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.53341199239611370e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.45272979668499157e+06,7.79293839441896766e-04,1.00000000007158096e+00,2.60270948329648320e-07,9.99999905356018792e-01,9.99999905427599645e-01,2.60270936013108941e-07,-1.23165393717117206e-14,-4.73219928447615052e-08,1.30135461848284781e-07,1.30135474164824160e-07,0.00000000000000000e+00,2.60270936013108941e-07,-6.26672032070173766e-18,1.20388400195048062e-11,4.95235035778522668e-08,1.33170492752735026e+00,1.00000000007158096e+00,1.00000000007158096e+00
2.63046039359217093e+03,1.98900615079319443e+00,2.85440487765712980e+00,1.81592640542040806e+00,1.08540417329076964e-04,1.08652952503791609e-04,1.08517910294132829e-04,-4.83828676516414091e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.83828676516414091e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.26134102441514601e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.26134102441514601e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.26134102441514601e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.26134102441514601e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.83828676516414091e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.83828676516414091e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.88611052073719539e+06,7.60053005722850263e-04,1.00000000007340550e+00,2.47577384394154431e-07,9.99999909971860168e-01,9.99999910045265672e-01,2.47577373249688740e-07,-1.11444656842638005e-14,-4.50140719161128398e-08,1.23788681052611524e-07,1.23788692197077216e-07,0.00000000000000000e+00,2.47577373249688740e-07,-6.09927249494140317e-18,1.23179118005772806e-11,4.71094327455878947e-08,1.33174510830173221e+00,1.00000000007340550e+00,1.00000000007340550e+00
2.69707448586837290e+03,1.99614650119064052e+00,2.86155253939562115e+00,1.82306529354965274e+00,1.05861473950509977e-04,1.05968520719989533e-04,1.05840064596612581e-04,3.12500208420430414e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12500208420430414e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.90312208054023169e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.90312208054023169e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.90312208054023169e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.90312208054023169e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12500208420430414e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12500208420430414e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.34171114966002665e+06,7.41287229900316320e-04,1.00000000007527801e+00,2.35502892876930424e-07,9.99999914362584397e-01,9.99999914437862403e-01,2.35502882793000884e-07,-1.00839295551641760e-14,-4.28187096292473474e-08,1.17751436354535659e-07,1.17751446438465225e-07,0.00000000000000000e+00,2.35502882793000858e-07,-5.94291550683417966e-18,1.26175005512199741e-11,4.48130094765340643e-08,1.33178429821350974e+00,1.00000000007527801e+00,1.00000000007527801e+00
2.76537492194148854e+03,2.00328691347985632e+00,2.86870008250823494e+00,1.83020427967419486e+00,1.03248628609002780e-04,1.03350454645930067e-04,1.03228263401616025e-04,4.98358370229082970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98358370229082970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.04837602244389402e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.04837602244389402e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.04837602244389402e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.04837602244389402e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98358370229082970e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98358370229082970e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.82067092233793065e+06,7.22984782751641148e-04,1.00000000007719048e+00,2.24017281259851259e-07,9.99999918539170474e-01,9.99999918616360839e-01,2.24017272135534477e-07,-9.12431678237369244e-15,-4.07304164334851664e-08,1.12008631505608848e-07,1.12008640629925630e-07,0.00000000000000000e+00,2.24017272135534477e-07,-5.78634676049014259e-18,1.29149567473172989e-11,4.26285023928074240e-08,1.33182252166848114e+00,1.00000000007719048e+00,1.00000000007719048e+00
2.83540439180743078e+03,2.01042738613272265e+00,2.87584750992383364e+00,1.83734336137452603e+00,1.00700251547971507e-04,1.00797111470477194e-04,1.00680879563469088e-04,2.72049199795251107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72049199795251107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.19510706550560220e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.19510706550560220e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.19510706550560220e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19510706550560220e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72049199795251107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72049199795251107e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.03241874876811281e+07,7.05134224649810420e-04,1.00000000007914691e+00,2.13091829531299618e-07,9.99999922512061934e-01,9.99999922591208734e-01,2.13091821275276337e-07,-8.25602323872662921e-15,-3.87439705067860424e-08,1.06545906509626554e-07,1.06545914765649782e-07,0.00000000000000000e+00,2.13091821275276390e-07,-5.64245703857531831e-18,1.32394969569502653e-11,4.05504591795611909e-08,1.33185980247274571e+00,1.00000000007914691e+00,1.00000000007914691e+00
2.90720666616451399e+03,2.01756791765887122e+00,2.88299482449900735e+00,1.84448253629086500e+00,9.82147531418978240e-05,9.83068891502396455e-05,9.81963259402280746e-05,-4.28566137389678137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.28566137389678137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.57548181712044133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.57548181712044133e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.57548181712044133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.57548181712044133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.28566137389678137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.28566137389678137e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.08535198993736189e+07,6.87724398413300957e-04,1.00000000008115419e+00,2.02699218371130110e-07,9.99999926291193275e-01,9.99999926372347581e-01,2.02699210900771366e-07,-7.47035875059401738e-15,-3.68544046984525720e-08,1.01349601715206311e-07,1.01349609185565055e-07,0.00000000000000000e+00,2.02699210900771366e-07,-5.50049961057141792e-18,1.35681327672724483e-11,3.85736930082014593e-08,1.33189616384733656e+00,1.00000000008115419e+00,1.00000000008115419e+00
2.98082662377158431e+03,2.02470850660470125e+00,2.89014202901978701e+00,1.85162180212170346e+00,9.57905829107451746e-05,9.58782253929361326e-05,9.57730544143058581e-05,-1.63744608590762675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.63744608590762675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72427458112103182e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.72427458112103182e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.72427458112103182e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.72427458112103182e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.63744608590762675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.63744608590762675e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.14099917641613297e+07,6.70744422332471106e-04,1.00000000008322032e+00,1.92813460838180707e-07,9.99999929886014272e-01,9.99999929969234591e-01,1.92813454078720569e-07,-6.75946012370848045e-15,-3.50569941086620110e-08,9.64067236596302283e-08,9.64067304190903403e-08,0.00000000000000000e+00,1.92813454078720595e-07,-5.36690663292165374e-18,1.39173551416313059e-11,3.66932696191832478e-08,1.33193162844252777e+00,1.00000000008322032e+00,1.00000000008322032e+00
3.05631027949867303e+03,2.03184915155252188e+00,2.89728912620342971e+00,1.85876115662236230e+00,9.34262285584541550e-05,9.35095966663504577e-05,9.34095549368739865e-05,-2.03456422307348839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03456422307348839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56733493673530111e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56733493673530111e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.56733493673530111e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56733493673530111e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03456422307348839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03456422307348839e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.19949945515599456e+07,6.54183683368127515e-04,1.00000000008533929e+00,1.83409837389349802e-07,9.99999933305513622e-01,9.99999933390852913e-01,1.83409831273137336e-07,-6.11621244567049824e-15,-3.33472442737386344e-08,9.17049125784624485e-08,9.17049186946748877e-08,0.00000000000000000e+00,1.83409831273137363e-07,-5.23299601791666919e-18,1.42658547299960370e-11,3.49044950327052408e-08,1.33196621835183704e+00,1.00000000008533929e+00,1.00000000008533929e+00
3.13370481308781109e+03,2.03898985111963515e+00,2.90443611870010265e+00,1.86590059760356297e+00,9.11202150349305035e-05,9.11995172322264556e-05,9.11043545954702018e-05,-3.32022518712107584e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.32022518712107584e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.73846288051583708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.73846288051583708e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.73846288051583708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.73846288051583708e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.32022518712107584e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.32022518712107584e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.26099910732521415e+07,6.38031830518020408e-04,1.00000000008751799e+00,1.74464834067892418e-07,9.99999936558242153e-01,9.99999936645760257e-01,1.74464828533714566e-07,-5.53417787751586115e-15,-3.17208799276491768e-08,8.72324114997683434e-08,8.72324170339462222e-08,0.00000000000000000e+00,1.74464828533714539e-07,-5.10506757310166814e-18,1.46306496732945441e-11,3.32029038565732929e-08,1.33199995512561431e+00,1.00000000008751799e+00,1.00000000008751799e+00
3.21305859864189870e+03,2.04613060395748247e+00,2.91158300909452539e+00,1.87304012293009658e+00,8.88711036209632470e-05,8.89465382044591881e-05,8.88560167042631263e-05,-4.38179304135528636e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38179304135528636e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98076288330119632e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98076288330119632e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.98076288330119632e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.98076288330119632e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38179304135528636e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38179304135528636e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.32565191408791300e+07,6.22278768347130150e-04,1.00000000008974177e+00,1.65956083706264321e-07,9.99999939652333247e-01,9.99999939742075017e-01,1.65956078698733121e-07,-5.00753122165829302e-15,-3.01738343115992174e-08,8.29780368456009472e-08,8.29780418531321735e-08,0.00000000000000000e+00,1.65956078698733094e-07,-4.98486830393036259e-18,1.50186372897327357e-11,3.15842481624830743e-08,1.33203285978436892e+00,1.00000000008974177e+00,1.00000000008974177e+00
3.29442123486008495e+03,2.05327140875082037e+00,2.91872979990761916e+00,1.88017973051947962e+00,8.66774910355163627e-05,8.67492466309624440e-05,8.66631399164259863e-05,1.14489720380690843e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.14489720380690843e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.86715629449225862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.86715629449225862e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.86715629449225862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.86715629449225862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.14489720380690843e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.14489720380690843e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.39361954113724548e+07,6.06914650677681613e-04,1.00000000009201973e+00,1.57862309996540506e-07,9.99999942595523605e-01,9.99999942687543220e-01,1.57862305465538872e-07,-4.53100162135342752e-15,-2.87022390050076832e-08,7.89311504672686192e-08,7.89311549982702531e-08,0.00000000000000000e+00,1.57862305465538872e-07,-4.85908391126309899e-18,1.53902601922870445e-11,3.00444869030159392e-08,1.33206495283173609e+00,1.00000000009201973e+00,1.00000000009201973e+00
3.37784357603859598e+03,2.06041226421684032e+00,2.92587649359806345e+00,1.88731941834062211e+00,8.45380085648459855e-05,8.46062645986068963e-05,8.45243573580924373e-05,-4.99073146403075929e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99073146403075929e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.04301587725626377e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.04301587725626377e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.04301587725626377e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.04301587725626377e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99073146403075929e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99073146403075929e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.46507194294354469e+07,5.91929874434943986e-04,1.00000000009435763e+00,1.50163274288596653e-07,9.99999945395173007e-01,9.99999945489530639e-01,1.50163270188776823e-07,-4.09981980819496601e-15,-2.73024142524393812e-08,7.50816330444785098e-08,7.50816371442983131e-08,0.00000000000000000e+00,1.50163270188776849e-07,-4.73951991680223415e-18,1.57812223685551465e-11,2.85797758430264677e-08,1.33209625426710954e+00,1.00000000009435763e+00,1.00000000009435763e+00
3.46337776385629240e+03,2.06755316910444265e+00,2.93302309256381699e+00,1.89445918441259775e+00,8.24513212129291263e-05,8.25162483606421590e-05,8.24383357833853082e-05,3.97956048360977754e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.97956048360977754e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02706101023922647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02706101023922647e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.02706101023922647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.02706101023922647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.97956048360977754e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.97956048360977754e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.54018778772923313e+07,5.77315073645011541e-04,1.00000000009676060e+00,1.42839724982914613e-07,9.99999948058281851e-01,9.99999948155042340e-01,1.42839721273244247e-07,-3.70967036967176062e-15,-2.59708597622881970e-08,7.14198587817869403e-08,7.14198624914573066e-08,0.00000000000000000e+00,1.42839721273244247e-07,-4.62456166399206458e-18,1.61879399611134908e-11,2.71864579807110843e-08,1.33212678359803327e+00,1.00000000009676060e+00,1.00000000009676060e+00
3.55107725996493218e+03,2.07469412219340654e+00,2.94016959914364406e+00,1.90159902680339399e+00,8.04161268726716268e-05,8.04778874860255961e-05,8.04037747499998002e-05,4.63365215066428027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63365215066428027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.87863454379098460e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.87863454379098460e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.87863454379098460e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.87863454379098460e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63365215066428027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63365215066428027e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.61915490423242114e+07,5.63061113580747789e-04,1.00000000009921886e+00,1.35873349391559096e-07,9.99999950591509257e-01,9.99999950690728112e-01,1.35873346034910542e-07,-3.35664855906921719e-15,-2.47042459542195895e-08,6.79366713391309941e-08,6.79366746957795478e-08,0.00000000000000000e+00,1.35873346034910542e-07,-4.50859755955703052e-18,1.65911773397904688e-11,2.58610544343304438e-08,1.33215655985220804e+00,1.00000000009921886e+00,1.00000000009921886e+00
3.64099687940444437e+03,2.08183512229364798e+00,2.94731601561854450e+00,1.90873894362869523e+00,7.84311555174007236e-05,7.84899040300982584e-05,7.84194058148602138e-05,-3.47854162120057986e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.47854162120057986e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.59162194448679861e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.59162194448679861e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.59162194448679861e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.59162194448679861e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.47854162120057986e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.47854162120057986e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.70217075137648024e+07,5.49159085052276221e-04,1.00000000010175549e+00,1.29246727946935198e-07,9.99999953001189823e-01,9.99999953102945427e-01,1.29246724909713991e-07,-3.03722121545256029e-15,-2.34994056334829984e-08,6.46233609362463926e-08,6.46233639734675988e-08,0.00000000000000000e+00,1.29246724909713991e-07,-4.39946265825923426e-18,1.70196291681950918e-11,2.46002557720630873e-08,1.33218560158930321e+00,1.00000000010175549e+00,1.00000000010175549e+00
3.73319282486410384e+03,2.08897616824444832e+00,2.95446234421322673e+00,1.91587893305070089e+00,7.64951684121488153e-05,7.65510517260721622e-05,7.64839917493633165e-05,4.79355281951584666e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.79355281951584666e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.42191820057274626e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.42191820057274626e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.42191820057274626e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.42191820057274626e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.79355281951584666e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.79355281951584666e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.78944291202029884e+07,5.35600298838455292e-04,1.00000000010433432e+00,1.22943290643774379e-07,9.99999955293348841e-01,9.99999955397683271e-01,1.22943287895582996e-07,-2.74819140260356002e-15,-2.23533260712665130e-08,6.14716425736957935e-08,6.14716453218872029e-08,0.00000000000000000e+00,1.22943287895582970e-07,-4.28990424048781085e-18,1.74466793348088888e-11,2.34009137635732964e-08,1.33221392691238316e+00,1.00000000010433432e+00,1.00000000010433432e+00
3.82772272181106973e+03,2.09611725891372513e+00,2.96160858709747332e+00,1.92301899327699410e+00,7.46069573442442946e-05,7.46601151967865242e-05,7.45963257737347320e-05,4.20821824067068306e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20821824067068306e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.70016652107995914e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.70016652107995914e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.70016652107995914e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.70016652107995914e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20821824067068306e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20821824067068306e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.88118961202357039e+07,5.22376280255808104e-04,1.00000000010698020e+00,1.16947275605506148e-07,9.99999957473717949e-01,9.99999957580698151e-01,1.16947273118839734e-07,-2.48666641300912973e-15,-2.12631414713041123e-08,5.84736353160866604e-08,5.84736378027530738e-08,0.00000000000000000e+00,1.16947273118839734e-07,-4.18331043803177750e-18,1.78854552421055248e-11,2.22600335326227903e-08,1.33224155347910633e+00,1.00000000010698020e+00,1.00000000010698020e+00
3.92464565450813507e+03,2.10325839319740382e+00,2.96875474638746484e+00,1.93015912255941546e+00,7.27653438727479565e-05,7.28159091862289211e-05,7.27552308100506414e-05,-4.97296718233263768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97296718233263768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.19227701673507652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.19227701673507652e-02,0.00000000000000000e+00,0.00000000000000000e+00,5.19227701673507652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.19227701673507652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97296718233263768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97296718233263768e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.97764026592502035e+07,5.09478763861586671e-04,1.00000000010970269e+00,1.11243689671352805e-07,9.99999959547749229e-01,9.99999959657451920e-01,1.11243687421323998e-07,-2.25002881667204494e-15,-2.02261258038875758e-08,5.56218425856475887e-08,5.56218448356764092e-08,0.00000000000000000e+00,1.11243687421323985e-07,-4.07976066022993928e-18,1.83370434533200856e-11,2.11747660914309607e-08,1.33226849851267870e+00,1.00000000010970269e+00,1.00000000010970269e+00
