y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.81999999999999984e+00,4.48474099173975020e-08,4.15837977056306596e-06,9.27228524060186885e+01,-3.25693343132913674e-08,-7.26225536174316844e-01,9.93485933032899005e-01,-5.54469043563846284e-02,-2.56823218179573853e+00,4.05757442916636535e+00,-3.41127231192173852e+00,1.63458605171852511e-01,-2.56823218179573853e+00,4.28517947437256908e-06,6.70702834231628239e-04,-4.80869220826793246e-04,4.48474099173974888e-08
-2.81499999999999995e+00,4.62132168854540583e-08,4.20496763422363670e-06,9.09905848936299009e+01,-3.68335631875316987e-08,-7.97035256793069968e-01,9.92850785312519135e-01,-5.44110339209423199e-02,-2.47259676677838414e+00,3.98341757904871763e+00,-3.34473530456156976e+00,2.35799310493603365e-01,-2.47259676677838414e+00,3.96044985162546936e-06,6.93731126936524933e-04,-5.00558010028263715e-04,4.62132168854540451e-08
-2.81000000000000005e+00,4.76206188681934159e-08,4.25221639236882089e-06,8.92935978874677545e+01,-4.13761347138193038e-08,-8.68870159548789767e-01,9.92206441918961346e-01,-5.33962607012966536e-02,-2.38058627178917659e+00,3.91316424057661472e+00,-3.27772564704106006e+00,3.06000443307745673e-01,-2.38058627178917659e+00,3.65520007505892863e-06,7.17577499141461295e-04,-5.20785577765773438e-04,4.76206188681933960e-08
-2.80500000000000016e+00,4.90708826224021839e-08,4.30013917396083885e-06,8.76311764565186593e+01,-4.62069162707344057e-08,-9.41636135349228853e-01,9.91553746991225671e-01,-5.24021571795814031e-02,-2.29205464080433297e+00,3.84665151028760244e+00,-3.21034070421232531e+00,3.74154843764082923e-01,-2.29205464080433297e+00,3.36956171231861390e-06,7.42260679081223015e-04,-5.41568260596740668e-04,4.90708826224021640e-08
-2.79999999999999982e+00,5.05653134833554077e-08,4.34874951885515072e-06,8.60026215458276937e+01,-5.13360759232491816e-08,-1.01524290836538600e+00,9.90893510284379997e-01,-5.14283053316496250e-02,-2.20686183619356235e+00,3.78372336601059667e+00,-3.14267151224791030e+00,4.40350795577777010e-01,-2.20686183619356235e+00,3.10304692519025593e-06,7.67799883713044147e-04,-5.62922547256328892e-04,5.05653134833553878e-08
-2.79499999999999993e+00,5.21052565397043581e-08,4.39806138660240876e-06,8.44072494538257558e+01,-5.67740918555354460e-08,-1.08960392148292096e+00,9.90226508197646793e-01,-5.04742963144152873e-02,-2.12487358616081634e+00,3.72423033997102726e+00,-3.07480311843926835e+00,5.04672244703959105e-01,-2.12487358616081634e+00,2.85281617706800716e-06,7.94214817813637133e-04,-5.84865084034196219e-04,5.21052565397043317e-08
-2.79000000000000004e+00,5.36920978441493590e-08,4.44808916553516834e-06,8.28443913375581360e+01,-6.25317619177575649e-08,-1.16463622075760398e+00,9.89553484810808293e-01,-4.95397301699690151e-02,-2.04596114351625014e+00,3.66802920969510726e+00,-3.00681490413782804e+00,5.67199006665736860e-01,-2.04596114351625014e+00,2.61762857789449299e-06,8.21525673268798601e-04,-6.07412679808088285e-04,5.36920978441493326e-08
-2.78500000000000014e+00,5.53272656609796174e-08,4.49884768213637822e-06,8.13133927438828721e+01,-6.86202132918202609e-08,-1.24026033949145131e+00,9.88875152923451961e-01,-4.86242155453716976e-02,-1.97000105518520763e+00,3.61498270555499701e+00,-2.93878089167654100e+00,6.28006963229674975e-01,-1.97000105518520763e+00,2.39884173325322081e-06,8.49753128538276886e-04,-6.30582310746868316e-04,5.53272656609795910e-08
-2.77999999999999980e+00,5.70122317516072399e-08,4.55035221069392979e-06,7.98136131649618079e+01,-7.50509122826278555e-08,-1.31640018250140045e+00,9.88192195093621106e-01,-4.77273694267072238e-02,-1.89687494190540762e+00,3.56495923389271763e+00,-2.87077003606033099e+00,6.87168249066049119e-01,-1.89687494190540762e+00,2.19510415355728128e-06,8.78918348279514945e-04,-6.54391124694765733e-04,5.70122317516072068e-08
-2.77499999999999991e+00,5.87485126992523948e-08,4.60261848322871416e-06,7.83444256161958492e+01,-8.18356742363296975e-08,-1.39298291099327076e+00,9.87505264670037519e-01,-4.68488168867943200e-02,-1.82646928758621252e+00,3.51783261472977138e+00,-2.80284650220135489e+00,7.44751428998516651e-01,-1.82646928758621252e+00,2.00444002640409735e-06,9.09042983114779894e-04,-6.78856445247801011e-04,5.87485126992523618e-08
