t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
1.76752836433134858e-01,1.19333610746499647e-01,9.85759489346202944e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.89835186147472068e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.91801355065588919e-02,-4.89835186147472068e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.91801355065588919e-02,0.00000000000000000e+00,-8.74817500258884689e-02,-8.24850983854903057e-04,0.00000000000000000e+00,0.00000000000000000e+00,-8.74817500258884689e-02,-8.24850983854903057e-04,0.00000000000000000e+00,-8.69607571534753016e-02,0.00000000000000000e+00,0.00000000000000000e+00,9.56889136900950996e-03,8.69607571534753016e-02,0.00000000000000000e+00,0.00000000000000000e+00,-9.56889136900950996e-03,0.00000000000000000e+00,-4.92297870020173334e-01,4.99016305199193792e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.92297870020173334e-01,4.99016305199193792e-05,0.00000000000000000e+00,1.00004372913323913e+00,9.94987437120754881e-01,4.37281771484599556e-05,1.41349154603176430e-11,1.41342973797442820e-11
1.85590478254791608e-01,1.20392912425346721e-01,9.85505546637742813e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.89053345832748843e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.90934088927829360e-02,-4.89053345832748843e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.90934088927829360e-02,0.00000000000000000e+00,-9.18073679097701351e-02,-9.11672459085267829e-04,0.00000000000000000e+00,0.00000000000000000e+00,-9.18073679097701351e-02,-9.11672459085267829e-04,0.00000000000000000e+00,-9.12560104581382342e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.00878394345229536e-02,9.12560104581382342e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.00878394345229536e-02,0.00000000000000000e+00,-4.91511276067822633e-01,5.80094902174640338e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.91511276067822633e-01,5.80094902174640338e-05,0.00000000000000000e+00,1.00005104726445126e+00,9.94987437119357887e-01,5.10459615839993258e-05,1.27379218284318085e-11,1.27372716255587513e-11
1.94428120076448357e-01,1.21461617322949897e-01,9.85247075517293291e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.88233957303613297e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.90020453460789512e-02,-4.88233957303613297e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.90020453460789512e-02,0.00000000000000000e+00,-9.61259198203323756e-02,-1.00304547964586680e-03,0.00000000000000000e+00,0.00000000000000000e+00,-9.61259198203323756e-02,-1.00304547964586680e-03,0.00000000000000000e+00,-9.55437780535843967e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.06106096331274567e-02,9.55437780535843967e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.06106096331274567e-02,0.00000000000000000e+00,-4.90686858420553096e-01,6.69762184838749845e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.90686858420553096e-01,6.69762184838749845e-05,0.00000000000000000e+00,1.00005918429593965e+00,9.94987437118885598e-01,5.91825446183087811e-05,1.22656329537562669e-11,1.22649070638669273e-11
2.03265761898105107e-01,1.22539808909886833e-01,9.84983995232328380e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.87377099286772253e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.89060045943927602e-02,-4.87377099286772253e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.89060045943927602e-02,0.00000000000000000e+00,-1.00437075383801755e-01,-1.09899623730961215e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.00437075383801755e-01,-1.09899623730961215e-03,0.00000000000000000e+00,-9.98237286028823695e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.11371949879306830e-02,9.98237286028823695e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11371949879306830e-02,0.00000000000000000e+00,-4.89824691383243527e-01,7.68497581778096602e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.89824691383243527e-01,7.68497581778096602e-05,0.00000000000000000e+00,1.00006819239582478e+00,9.94987437117696438e-01,6.81900708290575673e-05,1.10764730720802618e-11,1.10757177923485231e-11
2.12103403719761829e-01,1.23627571397687430e-01,9.84716223590309747e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.86482853666633963e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.88052460243616551e-02,-4.86482853666633963e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.88052460243616551e-02,0.00000000000000000e+00,-1.04740505016042929e-01,-1.19955043995880091e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.04740505016042929e-01,-1.19955043995880091e-03,0.00000000000000000e+00,-1.04095531603169783e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.16675881195390154e-02,1.04095531603169783e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.16675881195390154e-02,0.00000000000000000e+00,-4.88924852368515239e-01,8.76787075257602931e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.88924852368515239e-01,8.76787075257602931e-05,0.00000000000000000e+00,1.00007812505361549e+00,9.94987437116929274e-01,7.81220020124209053e-05,1.03093089620642786e-11,1.03085036096670773e-11
2.20941045541418607e-01,1.24724989745411380e-01,9.84443676933007050e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.85551305479861417e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.86997286794867493e-02,-4.85551305479861417e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.86997286794867493e-02,0.00000000000000000e+00,-1.09035879953702952e-01,-1.30473330225679162e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.09035879953702952e-01,-1.30473330225679162e-03,0.00000000000000000e+00,-1.08358857417574325e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.22017812398904340e-02,1.08358857417574325e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.22017812398904340e-02,0.00000000000000000e+00,-4.87987421891129647e-01,9.95123213958826777e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.87987421891129647e-01,9.95123213958826777e-05,0.00000000000000000e+00,1.00008903709168684e+00,9.94987437116058748e-01,8.90331281202586780e-05,9.43878308845569336e-12,9.43794276148070472e-12
2.29778687363075329e-01,1.25832149666283644e-01,9.84166270110361951e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.84582542911368264e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.85894112581079160e-02,-4.84582542911368264e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.85894112581079160e-02,0.00000000000000000e+00,-1.13322872285108359e-01,-1.41456953663055690e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.13322872285108359e-01,-1.41456953663055690e-03,0.00000000000000000e+00,-1.12613377306857748e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.27397661463719697e-02,1.12613377306857748e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.27397661463719697e-02,0.00000000000000000e+00,-4.87012483563801890e-01,1.12400512912498493e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.87012483563801890e-01,1.12400512912498493e-04,0.00000000000000000e+00,1.00010098468311415e+00,9.94987437114883466e-01,1.00979584504286602e-04,8.26350099458750265e-12,8.26266659182005013e-12
2.38616329184732051e-01,1.26949137634389170e-01,9.83883916453884955e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.83576657289761680e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.84742521114615715e-02,-4.83576657289761680e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.84742521114615715e-02,0.00000000000000000e+00,-1.17601154981250483e-01,-1.52908334414178786e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.17601154981250483e-01,-1.52908334414178786e-03,0.00000000000000000e+00,-1.16858763461158671e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.32815342158351009e-02,1.16858763461158671e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.32815342158351009e-02,0.00000000000000000e+00,-4.86000124092472563e-01,1.26393854932878893e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.86000124092472563e-01,1.26393854932878893e-04,0.00000000000000000e+00,1.00011402536841065e+00,9.94987437114382200e-01,1.14018868012467830e-04,7.76223529896924447e-12,7.76135030814099528e-12
2.47453971006388829e-01,1.28076040891426851e-01,9.83596527749577509e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.82533743081288324e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.83542092419438421e-02,-4.82533743081288324e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.83542092419438421e-02,0.00000000000000000e+00,-1.21870401927026972e-01,-1.64829840503687370e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.21870401927026972e-01,-1.64829840503687370e-03,0.00000000000000000e+00,-1.21094689032022584e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.38270763983172600e-02,1.21094689032022584e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.38270763983172600e-02,0.00000000000000000e+00,-4.84950433270109837e-01,1.41543581169910668e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.84950433270109837e-01,1.41543581169910668e-04,0.00000000000000000e+00,1.00012821806775887e+00,9.94987437112986650e-01,1.28209848524979452e-04,6.36668495701542270e-12,6.36586873762627741e-12
2.56291612828045579e-01,1.29212947453523436e-01,9.83304014210372945e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.81453897886151838e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.82292403010446402e-02,-4.81453897886151838e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.82292403010446402e-02,0.00000000000000000e+00,-1.26130287952078868e-01,-1.77223786980126364e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.26130287952078868e-01,-1.77223786980126364e-03,0.00000000000000000e+00,-1.25320828163978826e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.43763832112247369e-02,1.25320828163978826e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.43763832112247369e-02,0.00000000000000000e+00,-4.83863503972839115e-01,1.57901587879486009e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.83863503972839115e-01,1.57901587879486009e-04,0.00000000000000000e+00,1.00014362310290639e+00,9.94987437112634487e-01,1.43612790095969762e-04,6.01452221360432304e-12,6.01365851330882229e-12
2.65129254649702273e-01,1.30359946118108055e-01,9.83006284448083911e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.80337222430917976e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.80993025878431041e-02,-4.80337222430917976e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.80993025878431041e-02,0.00000000000000000e+00,-1.30380488862270660e-01,-1.90092434940159600e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.30380488862270660e-01,-1.90092434940159600e-03,0.00000000000000000e+00,-1.29536856026838731e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.49294447327717218e-02,1.29536856026838731e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.49294447327717218e-02,0.00000000000000000e+00,-4.82739432152235970e-01,1.75520434597991844e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.82739432152235970e-01,1.75520434597991844e-04,0.00000000000000000e+00,1.00016030220573171e+00,9.94987437111291451e-01,1.60289358706048625e-04,4.67148542071527118e-12,4.67073669132126025e-12
2.73966896471359078e-01,1.31517126470847651e-01,9.82703245444851103e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.79183820564797525e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.79643530469395438e-02,-4.79183820564797525e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.79643530469395438e-02,0.00000000000000000e+00,-1.34620681470543263e-01,-2.03437990632534919e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.34620681470543263e-01,-2.03437990632534919e-03,0.00000000000000000e+00,-1.33742448847289974e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.54862505961501865e-02,1.33742448847289974e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.54862505961501865e-02,0.00000000000000000e+00,-4.81578316831420439e-01,1.94453345828289972e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.81578316831420439e-01,1.94453345828289972e-04,0.00000000000000000e+00,1.00017831854193728e+00,9.94987437110797401e-01,1.78302645075859511e-04,4.17743617475707651e-12,4.17669139323771211e-12
2.82804538293015773e-01,1.32684578892644067e-01,9.82394802524081734e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.77993799251593854e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.78243482670331552e-02,-4.77993799251593854e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.78243482670331552e-02,0.00000000000000000e+00,-1.38850543628449868e-01,-2.17262604474715085e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.38850543628449868e-01,-2.17262604474715085e-03,0.00000000000000000e+00,-1.37937283941257566e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.60467899828990422e-02,1.37937283941257566e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.60467899828990422e-02,0.00000000000000000e+00,-4.80380260096903045e-01,2.14754211649657433e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.80380260096903045e-01,2.14754211649657433e-04,0.00000000000000000e+00,1.00019773671994372e+00,9.94987437109685291e-01,1.97717172615286571e-04,3.06532577099005721e-12,3.06471976335650448e-12
2.91642180114672522e-01,1.33862394566693105e-01,9.82080859320870969e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.76767268564877389e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.76792444790130124e-02,-4.76767268564877389e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.76792444790130124e-02,0.00000000000000000e+00,-1.43069754257190096e-01,-2.31568370133802175e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.43069754257190096e-01,-2.31568370133802175e-03,0.00000000000000000e+00,-1.42121039745701755e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.66110516168628958e-02,1.42121039745701755e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.66110516168628958e-02,0.00000000000000000e+00,-4.79145367093592400e-01,2.36477589134636602e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.79145367093592400e-01,2.36477589134636602e-04,0.00000000000000000e+00,1.00021862281248364e+00,9.94987437108865391e-01,2.18598917999091291e-04,2.24542606730437910e-12,2.24493527324109941e-12
3.00479821936329272e-01,1.35050665485606403e-01,9.81761317751894791e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.75504341680386022e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.75289975544782931e-02,-4.75504341680386022e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.75289975544782931e-02,0.00000000000000000e+00,-1.47277993379062361e-01,-2.46357323553682327e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.47277993379062361e-01,-2.46357323553682327e-03,0.00000000000000000e+00,-1.46293395850885355e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.71790237576574800e-02,1.46293395850885355e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.71790237576574800e-02,0.00000000000000000e+00,-4.77873746017085821e-01,2.59678703061449448e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.77873746017085821e-01,2.59678703061449448e-04,0.00000000000000000e+00,1.00024104436912387e+00,9.94987437108089345e-01,2.41015322597497024e-04,1.46938017309139468e-12,1.46902607262849137e-12
3.09317463757986022e-01,1.36249484458596498e-01,9.81436077984766619e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.74205134869366884e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.73735630041099351e-02,-4.74205134869366884e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.73735630041099351e-02,0.00000000000000000e+00,-1.51474942148777936e-01,-2.61631441999997947e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.51474942148777936e-01,-2.61631441999997947e-03,0.00000000000000000e+00,-1.50454033032486140e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.77506941942986614e-02,1.50454033032486140e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.77506941942986614e-02,0.00000000000000000e+00,-4.76565508106881586e-01,2.84413446868367196e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.76565508106881586e-01,2.84413446868367196e-04,0.00000000000000000e+00,1.00026507043319546e+00,9.94987437106868877e-01,2.65035308235102534e-04,2.48912002120960096e-13,2.48846040393234111e-13
3.18155105579642716e-01,1.37458945118725473e-01,9.81105038406847263e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.72869767491952475e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.72128959760429595e-02,-4.72869767491952475e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.72128959760429595e-02,0.00000000000000000e+00,-1.55660282884762941e-01,-2.77392643106701359e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.55660282884762941e-01,-2.77392643106701359e-03,0.00000000000000000e+00,-1.54602633283695112e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.83260502388459708e-02,1.54602633283695112e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.83260502388459708e-02,0.00000000000000000e+00,-4.75220767639625563e-01,3.10738383610829319e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.75220767639625563e-01,3.10738383610829319e-04,0.00000000000000000e+00,1.00029077155978952e+00,9.94987437106451100e-01,2.90729293932465269e-04,-1.68864922045486310e-13,-1.68815835201767527e-13
3.26992747401299522e-01,1.38679141930218380e-01,9.80768095593498312e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.71498361988400561e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.70469512545757598e-02,-4.71498361988400561e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.70469512545757598e-02,0.00000000000000000e+00,-1.59833699100774884e-01,-2.93642783882137924e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.59833699100774884e-01,-2.93642783882137924e-03,0.00000000000000000e+00,-1.58738879847668601e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.89050787196749018e-02,1.58738879847668601e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.89050787196749018e-02,0.00000000000000000e+00,-4.73839641920265786e-01,3.38710746369656388e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.73839641920265786e-01,3.38710746369656388e-04,0.00000000000000000e+00,1.00031821982714009e+00,9.94987437105072758e-01,3.18169205949720801e-04,-1.54720680711761815e-12,-1.54671461186119666e-12
3.35830389222956216e-01,1.39910170195841038e-01,9.80425144275770766e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.70091043873262615e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.68756832584133337e-02,-4.70091043873262615e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.68756832584133337e-02,0.00000000000000000e+00,-1.63994875537092411e-01,-3.10383659770039049e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.63994875537092411e-01,-3.10383659770039049e-03,0.00000000000000000e+00,-1.62862457249500714e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.94877659752528791e-02,1.62862457249500714e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.94877659752528791e-02,0.00000000000000000e+00,-4.72422251276074734e-01,3.68388439415893955e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.72422251276074734e-01,3.68388439415893955e-04,0.00000000000000000e+00,1.00034748885939417e+00,9.94987437104737471e-01,3.47428499123081998e-04,-1.88249416055441543e-12,-1.88184024203514869e-12
3.44668031044612966e-01,1.41152126064343741e-01,9.80076077307515559e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.68647941725236439e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.66990460396111765e-02,-4.68647941725236439e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.66990460396111765e-02,0.00000000000000000e+00,-1.68143498192318053e-01,-3.27617003632063196e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.68143498192318053e-01,-3.27617003632063196e-03,0.00000000000000000e+00,-1.66973051328884098e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.00740978471959687e-02,1.66973051328884098e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.00740978471959687e-02,0.00000000000000000e+00,-4.70968719046446882e-01,3.99830038246877506e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.70968719046446882e-01,3.99830038246877506e-04,0.00000000000000000e+00,1.00037865383506963e+00,9.94987437103453942e-01,3.78582163798055118e-04,-3.16602299932355891e-12,-3.16482462634147176e-12
3.53505672866269716e-01,1.42405106537970921e-01,9.79720785631909119e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.67169187181056544e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.65169932818581267e-02,-4.67169187181056544e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.65169932818581267e-02,0.00000000000000000e+00,-1.72279254354613970e-01,-3.45344484802728941e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.72279254354613970e-01,-3.45344484802728941e-03,0.00000000000000000e+00,-1.71070349272134187e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.06640596739891269e-02,1.71070349272134187e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.06640596739891269e-02,0.00000000000000000e+00,-4.69479171576648313e-01,4.33094790683791523e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.69479171576648313e-01,4.33094790683791523e-04,0.00000000000000000e+00,1.00041179151077508e+00,9.94987437102933581e-01,4.11706747919861479e-04,-3.68638453096536978e-12,-3.68486713396127064e-12
3.62343314687926465e-01,1.43669209480037446e-01,9.79359158247381067e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.65654914925090424e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.63294782994735713e-02,-4.65654914925090424e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.63294782994735713e-02,0.00000000000000000e+00,-1.76401832633527239e-01,-3.63567708069691305e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.76401832633527239e-01,-3.63567708069691305e-03,0.00000000000000000e+00,-1.75154039644874554e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.12576362840226178e-02,1.75154039644874554e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.12576362840226178e-02,0.00000000000000000e+00,-4.67953738207364411e-01,4.68242616829077840e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.67953738207364411e-01,4.68242616829077840e-04,0.00000000000000000e+00,1.00044698023078693e+00,9.94987437101909400e-01,4.46880364881189205e-04,-4.71056527118207669e-12,-4.70846068233963325e-12
3.71180956509583215e-01,1.44944533622572008e-01,9.78991082172935068e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.64105262681906550e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.61364540359060979e-02,-4.64105262681906550e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.61364540359060979e-02,0.00000000000000000e+00,-1.80510922991411804e-01,-3.82288212704829993e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.80510922991411804e-01,-3.82288212704829993e-03,0.00000000000000000e+00,-1.79223812424270545e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.18548119890936698e-02,1.79223812424270545e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.18548119890936698e-02,0.00000000000000000e+00,-4.66392551267155731e-01,5.05334109817089203e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.66392551267155731e-01,5.05334109817089203e-04,0.00000000000000000e+00,1.00048429994807053e+00,9.94987437101039429e-01,4.84182712700543594e-04,-5.58053603327834935e-12,-5.57783468822849424e-12
3.80018598331239965e-01,1.46231178574028814e-01,9.78616442412850507e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.62520371206476877e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.59378730626358936e-02,-4.62520371206476877e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.59378730626358936e-02,0.00000000000000000e+00,-1.84606216775163756e-01,-4.01507471456584442e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.84606216775163756e-01,-4.01507471456584442e-03,0.00000000000000000e+00,-1.83279359031612826e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24555705775538357e-02,1.83279359031612826e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.24555705775538357e-02,0.00000000000000000e+00,-4.64795746062598769e-01,5.44430535926380033e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.64795746062598769e-01,5.44430535926380033e-04,0.00000000000000000e+00,1.00052383223799368e+00,9.94987437100365080e-01,5.23695085781311436e-04,-6.25488549843566943e-12,-6.25161070320994167e-12
