q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
4.00000000000000000e+01,2.40000000000000000e+01,1.58113883008418976e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999724443e-01,-2.75557354711963853e-13,-2.19465475933133547e+00,-2.19446081096797485e+00,-2.19440909803760587e+00,-2.19439124594852508e+00,0.00000000000000000e+00
1.20000000000000000e+01,8.00000000000000000e+00,8.66025403784438597e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,9.99999999999678257e-01,-3.21742632536370365e-13,-2.17825133268844962e+00,-2.17876877545011061e+00,-2.17889812157177776e+00,-2.17894123417066732e+00,0.00000000000000000e+00
3.80000000000000000e+01,7.20000000000000000e+01,1.54110350074224400e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99999999999551248e-01,-4.48752146553488274e-13,-2.14586528094744322e+00,-2.14566498336218325e+00,-2.14561176726497482e+00,-2.14559343014668791e+00,0.00000000000000000e+00
1.10000000000000000e+01,2.40000000000000000e+01,8.29156197588849952e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999506173e-01,-4.93827201353269629e-13,-2.13539080993478958e+00,-2.13589260256215363e+00,-2.13601803715448302e+00,-2.13605984610154342e+00,0.00000000000000000e+00
2.00000000000000000e+00,1.20000000000000000e+01,3.53553390593273786e-01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,9.99999999999436673e-01,-5.63327162694804429e-13,-2.12237172483292591e+00,-2.12277400513037851e+00,-2.12287455619634668e+00,-2.12290806959768918e+00,0.00000000000000000e+00
3.70000000000000000e+01,2.40000000000000000e+01,1.52069063257455483e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999424238e-01,-5.75761660570606182e-13,-2.12093494189007403e+00,-2.12073157864729911e+00,-2.12067763876318383e+00,-2.12065906850211272e+00,0.00000000000000000e+00
3.00000000000000000e+00,8.00000000000000000e+00,4.33012701892219298e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,9.99999999999328093e-01,-6.71906974503144738e-13,-2.10511311796706257e+00,-2.10520413117127925e+00,-2.10522565988867560e+00,-2.10523260287377800e+00,0.00000000000000000e+00
3.60000000000000000e+01,3.00000000000000000e+01,1.50000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.20000000000000000e+02,9.99999999999258371e-01,-7.41628980449604569e-13,-2.09562719010315046e+00,-2.09542083862128026e+00,-2.09536619470165109e+00,-2.09534739795717240e+00,0.00000000000000000e+00
1.00000000000000000e+01,2.40000000000000000e+01,7.90569415042094881e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999999225286e-01,-7.74713626583434234e-13,-2.09039971598687480e+00,-2.09088499937909900e+00,-2.09100630778505314e+00,-2.09104674155044679e+00,0.00000000000000000e+00
3.50000000000000000e+01,4.80000000000000000e+01,1.47901994577490403e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999999040989e-01,-9.59010648671210220e-13,-2.06992539104152495e+00,-2.06971613266944487e+00,-2.06966080546884967e+00,-2.06964178923863695e+00,0.00000000000000000e+00
3.40000000000000000e+01,4.80000000000000000e+01,1.45773797371132519e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999998754774e-01,-1.24522614441957558e-12,-2.04381167420372245e+00,-2.04359959453071571e+00,-2.04354360588561157e+00,-2.04352437753212879e+00,0.00000000000000000e+00
9.00000000000000000e+00,3.00000000000000000e+01,7.50000000000000000e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.20000000000000000e+02,9.99999999998754552e-01,-1.24544818902450061e-12,-2.04293689231309550e+00,-2.04340466542466093e+00,-2.04352159752182638e+00,-2.04356057275788583e+00,0.00000000000000000e+00
3.30000000000000000e+01,4.80000000000000000e+01,1.43614066163450715e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999998376188e-01,-1.62381219581675396e-12,-2.01726680182918905e+00,-2.01705199102898725e+00,-2.01699536394570922e+00,-2.01697593122590657e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,9.99999999998330447e-01,-1.66955338443131041e-12,-2.01312625920962907e+00,-2.01400171536099704e+00,-2.01422026886218131e+00,-2.01429306087940274e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,9.99999999998330447e-01,-1.66955338443131041e-12,-2.01312625920962640e+00,-2.01400171536098949e+00,-2.01422026886216710e+00,-2.01429306087938587e+00,0.00000000000000000e+00
8.00000000000000000e+00,1.20000000000000000e+01,7.07106781186547573e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,9.99999999997938316e-01,-2.06168415672891570e-12,-1.99256014390945069e+00,-1.99300922096271482e+00,-1.99312148047506654e+00,-1.99315889845519068e+00,0.00000000000000000e+00
3.20000000000000000e+01,1.20000000000000000e+01,1.41421356237309515e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,9.99999999997872813e-01,-2.12718731518179993e-12,-1.99027001920103674e+00,-1.99005257241490785e+00,-1.98999533116715055e+00,-1.98997570226528397e+00,0.00000000000000000e+00
2.00000000000000000e+00,1.20000000000000000e+01,3.53553390593273786e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,9.99999999996959321e-01,-3.04067881984337873e-12,-1.95415542300204192e+00,-1.95424215726434314e+00,-1.95426279910948431e+00,-1.95426948130159195e+00,0.00000000000000000e+00
3.00000000000000000e+01,4.80000000000000000e+01,1.36930639376291530e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999996296518e-01,-3.70348196554459719e-12,-1.93482906598012749e+00,-1.93460665470657345e+00,-1.93454826357928322e+00,-1.93452826876372908e+00,0.00000000000000000e+00
1.00000000000000000e+00,6.00000000000000000e+00,2.50000000000000000e-01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999995721867e-01,-4.27813340309057821e-12,-1.91972246185055240e+00,-1.92004008606371124e+00,-1.92011947744752387e+00,-1.92014593844794201e+00,0.00000000000000000e+00
2.90000000000000000e+01,7.20000000000000000e+01,1.34629120178362593e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99999999995075495e-01,-4.92450524802734435e-12,-1.90633412655003665e+00,-1.90610939906384291e+00,-1.90605047535644934e+00,-1.90603031186620475e+00,0.00000000000000000e+00
6.00000000000000000e+00,2.40000000000000000e+01,6.12372435695794470e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999993672617e-01,-6.32738306194369216e-12,-1.88047426961841424e+00,-1.88088130854559665e+00,-1.88098306209013733e+00,-1.88101697875979279e+00,0.00000000000000000e+00
2.70000000000000000e+01,3.20000000000000000e+01,1.29903810567665801e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.28000000000000000e+02,9.99999999991143751e-01,-8.85624906743487372e-12,-1.84765093164060867e+00,-1.84742193898642393e+00,-1.84736204381588998e+00,-1.84734157456723835e+00,0.00000000000000000e+00
5.00000000000000000e+00,2.40000000000000000e+01,5.59016994374947451e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999988029797e-01,-1.19702026069035128e-11,-1.81675307365789029e+00,-1.81713591935866670e+00,-1.81723162691301776e+00,-1.81726352869383123e+00,0.00000000000000000e+00
