y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.79999999999999982e+00,5.05653134833554077e-08,4.12800743342577846e-09,8.16371371806999258e-02,-2.11975213638278737e-14,-4.19210717853167808e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.93746295391072831e-07,2.69050154365673752e-08,5.41491144504669623e-07,0.00000000000000000e+00,-3.32437239546055533e-11,4.38104630673277419e-10,-3.55812773441548754e-10,5.05653134833553878e-08
-2.79000000000000004e+00,5.36920978441493590e-08,4.38327415683977614e-09,8.16372302971471453e-02,-2.72659486740526489e-14,-5.07820513051973106e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.77200616063873348e-07,4.26911753976029840e-08,6.52656993274063194e-07,0.00000000000000000e+00,-3.77600953049374354e-11,5.43173662464152811e-10,-4.40265255729431519e-10,5.36920978441493326e-08
-2.77999999999999980e+00,5.70122317516072399e-08,4.65432704074006861e-09,8.16373416325499451e-02,-3.49855942604662348e-14,-6.13650670840121517e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.76988120408916104e-07,6.11066647894786777e-08,7.85611156046600751e-07,0.00000000000000000e+00,-4.27800052068886790e-11,6.72038155420436093e-10,-5.43608192815534776e-10,5.70122317516072068e-08
-2.77000000000000002e+00,6.05376712739702593e-08,4.94214259099374730e-09,8.16374744351745923e-02,-4.47826037915371043e-14,-7.39747711616924640e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.96022352385742262e-07,8.26878606197402725e-08,9.44192542205592098e-07,0.00000000000000000e+00,-4.83423259351262115e-11,8.29758370964537277e-10,-6.69802642624485965e-10,6.05376712739702196e-08
-2.75999999999999979e+00,6.42811118014509386e-08,5.24775778013757349e-09,8.16376324719872981e-02,-5.71870023489060382e-14,-8.89639285106690700e-07,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.37682556423808146e-07,1.08060413285938873e-07,1.13284666615264726e-06,0.00000000000000000e+00,-5.44866360421994791e-11,1.02239864714926790e-09,-8.23582240842381105e-10,6.42811118014508989e-08
-2.75000000000000000e+00,6.82560337633487521e-08,5.57227380516700252e-09,8.16378201008089444e-02,-7.28564941718695340e-14,-1.06740005468924757e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00587858688326585e-06,1.37952908900596613e-07,1.35670861401680427e-06,0.00000000000000000e+00,-6.12529280625051845e-11,1.25721164624718739e-09,-1.01059208511321311e-09,6.82560337633486991e-08
-2.74000000000000021e+00,7.24767511721576245e-08,5.91686008164129727e-09,8.16380423508042130e-02,-9.26053559539312418e-14,-1.27772498706462752e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.20512335074448871e-06,1.73212287183577409e-07,1.62169534158493111e-06,0.00000000000000000e+00,-6.86812779797024773e-11,1.54285352221113057e-09,-1.23755031473431661e-09,7.24767511721575584e-08
-2.72999999999999998e+00,7.69584631694713795e-08,6.28275848948584937e-09,8.16383050120231685e-02,-1.17439434370486382e-13,-1.52601064956132732e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.44061344005767497e-06,2.14821195514596134e-07,1.93460806440902004e-06,0.00000000000000000e+00,-7.68114786126421743e-11,1.88963467396638991e-09,-1.51243569430668281e-09,7.69584631694713001e-08
-2.71999999999999975e+00,8.17173087593096446e-08,6.67128788696132714e-09,8.16386147347431951e-02,-1.48598442659614069e-13,-1.81844513623541424e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.71831864075352558e-06,2.63917471752893211e-07,2.30324552590229137e-06,0.00000000000000000e+00,-8.56826363434040877e-11,2.30981136836863978e-09,-1.84470492611391922e-09,8.17173087593095519e-08
-2.70999999999999996e+00,8.67704249259664172e-08,7.08384891044625691e-09,8.16389791393817843e-02,-1.87606965651014195e-13,-2.16210725960006502e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.04508103263919216e-06,3.21815960415818547e-07,2.73652895034118970e-06,0.00000000000000000e+00,-9.53327186581311072e-11,2.81792420316208713e-09,-2.24554387497323210e-09,8.67704249259663114e-08
